12411,11461,12317,10323,11668,11788,9529.2,9736.4,10317,9882.3,11157,9775.2,8497.4,8811.2,10737,9618,8095,9873.5,9246.7,9984.7,9910.5,9718.7,10697,8985.7,11755,11851,13545,13956,10794,12079,6946.9,6720.6,5240.8,9453.2,11639,10589,11434,9490.8,9377.6,9184,9788.3,11211,10256,10838,10191,14363,9841.4,11699,12489,10860,9727.2,12623,10594,11653,11956,12003,10656,10529,9967.8,10584,9651,8615,9336.4,9062.7,9226.1,10674,10361,8421.6,8541,9452.9,9428.8,10250,11440,9114.7,8771.3,11755,11242,13110,6090.6,8228.9,8152.7,9239.5,10646,11945,13446,10985,11152,15400,10059,9518.1,8677.9,11425,9420.7,11832,11055,10965,15770,13678,12591,11198
12401,11412,12347,10292,11685,11813,9545.4,9731.2,10373,9854.1,11170,9767.9,8488.7,8794.6,10762,9629.1,8106.1,9886.7,9278.5,10036,9928.6,9743.3,10707,9007.7,11745,11891,13561,13973,10821,12056,6984.3,6693,5219.5,9472.5,11650,10581,11329,9478.3,9376.3,9198.4,9772.1,11189,10274,10762,10179,14361,9827.9,11668,12525,10831,9736.5,12584,10590,11628,11944,12053,10614,10546,9988.2,10664,9671.7,8633.2,9369,9070.3,9234.5,10701,10360,8427.5,8531,9456.9,9458,10259,11422,9107.4,8783.3,11733,11249,13146,6113.5,8221.4,8127.4,9225.1,10615,11969,13440,10931,11052,15363,10068,9473,8652.2,11393,9407.6,11874,11059,10918,15731,13566,12604,11142
12470,11466,12339,10298,11684,11770,9568.1,9734.6,10326,9856.5,11108,9771.9,8461.9,8818.4,10760,9623.1,8103.4,9895.2,9262.1,10021,9925.9,9738.2,10700,8992.9,11736,11831,13532,13946,10818,12060,6950.8,6687.8,5250.8,9478.8,11633,10573,11351,9451.9,9344.2,9167.2,9777.7,11242,10245,10816,10193,14351,9816,11723,12475,10831,9722.2,12593,10575,11624,11953,11991,10607,10529,9990.9,10604,9647.7,8627.8,9338.8,9088.4,9271.1,10694,10325,8425.9,8503.6,9444.1,9460.8,10213,11422,9075.1,8768.1,11704,11225,13138,6108.9,8200.4,8102.5,9175.7,10601,11901,13393,10912,11058,15337,10050,9448.4,8635.1,11363,9375.4,11869,11003,10949,15676,13603,12561,11102
12422,11418,12363,10253,11711,11787,9554.3,9721.5,10330,9852.3,11146,9754.7,8443.3,8805.8,10738,9598.1,8079.7,9856.9,9262.2,10056,9930.5,9717,10713,8989.4,11717,11865,13542,13957,10828,12081,6947.9,6699.3,5208,9462.2,11611,10561,11328,9416.5,9322.8,9149.1,9776.4,11212,10227,10801,10208,14346,9798,11703,12477,10808,9719.2,12553,10575,11610,11943,11958,10594,10507,9970.7,10623,9629.9,8590.8,9308.9,9050,9241.2,10664,10328,8406.4,8503.6,9428.8,9455.6,10230,11455,9069.4,8764.1,11736,11220,13135,6127.2,8189.6,8104.8,9239.4,10656,11933,13451,10932,11023,15365,10036,9450.2,8648.7,11347,9357.1,11842,11010,10896,15678,13641,12642,11107
12388,11424,12269,10232,11692,11757,9542.9,9738.2,10316,9833.1,11221,9789.8,8447.3,8808.4,10757,9616.8,8086.6,9877,9266.1,10018,9938.5,9740.6,10724,9010.9,11766,11902,13588,14008,10835,12104,6953.2,6664.5,5241.7,9472.9,11638,10545,11307,9418.5,9312.1,9182.1,9746.6,11192,10212,10758,10176,14333,9784.2,11687,12508,10768,9714.5,12576,10557,11596,11927,11988,10595,10524,9994.5,10603,9653.1,8588.7,9336.8,9055.7,9234.2,10691,10367,8406.1,8517.9,9438.7,9450.2,10232,11444,9094.3,8798,11800,11215,13158,6052.7,8164.1,8113.3,9197.8,10633,11932,13407,10891,11005,15370,10002,9383,8619.7,11325,9352.8,11866,11021,10854,15626,13552,12591,11016
12386,11428,12354,10259,11718,11784,9572.5,9746.6,10347,9882,11164,9799.7,8508,8815.7,10752,9627.2,8121.7,9913.2,9271.4,10052,9929.1,9770.4,10700,9022.5,11770,11912,13581,13986,10855,12128,6928.3,6655.7,5242.4,9505.3,11681,10580,11286,9425.4,9315.2,9185.6,9743.7,11207,10251,10766,10190,14332,9815,11669,12507,10775,9743.7,12598,10577,11628,11971,12049,10600,10556,9999.6,10643,9673.6,8637.1,9353.5,9078.3,9270.2,10699,10387,8416.1,8547,9460.9,9503.6,10261,11452,9090.4,8823.9,11756,11214,13192,6113,8207.8,8124,9196.6,10601,11966,13429,10906,11011,15399,10058,9401.1,8605.9,11343,9363.1,11830,11018,10861,15616,13547,12566,11020
12456,11446,12376,10250,11728,11816,9588,9747.8,10321,9848.6,11127,9795.4,8492.5,8828.1,10788,9644.7,8132.8,9903.5,9246.7,10060,9960.3,9774.3,10754,9010.2,11731,11930,13586,13947,10827,12101,6980.5,6674.3,5268.5,9505.4,11699,10554,11239,9427.2,9316.9,9183.5,9748.1,11152,10231,10745,10173,14343,9816.9,11711,12495,10773,9732.8,12584,10582,11635,11983,11994,10620,10539,10007,10667,9653.2,8629.5,9356.7,9087.2,9283.3,10697,10407,8427.9,8530.1,9461.5,9481.3,10257,11456,9072,8818.5,11748,11260,13154,6128.9,8191.9,8117.6,9197.3,10605,11990,13410,10916,11000,15369,10033,9384.5,8631.4,11307,9347.2,11797,11001,10838,15614,13572,12555,11019
12520,11472,12368,10302,11700,11791,9557.4,9764.6,10367,9906.9,11149,9769.4,8467.6,8829.5,10779,9652.9,8115.7,9905.8,9235.1,10051,9957.5,9758.7,10745,9019.9,11755,11914,13616,13980,10815,12105,6946.9,6716.5,5268.9,9489.5,11688,10592,11398,9454.4,9326.1,9202.8,9773.1,11163,10253,10766,10214,14354,9871.5,11709,12480,10802,9735.7,12598,10583,11631,11977,12052,10646,10564,10009,10665,9637.7,8589.4,9373.8,9087.5,9240.2,10713,10367,8397.3,8538.5,9466.6,9487.1,10250,11449,9107,8797.7,11765,11276,13138,6114,8210.1,8138.4,9221.8,10646,11965,13459,10952,11122,15393,10071,9457.7,8648.1,11392,9403.1,11869,11009,10914,15684,13611,12610,11063
12378,11479,12390,10281,11711,11845,9545.6,9777.1,10374,9873.7,11133,9758.1,8475.7,8814.4,10767,9617.1,8093.5,9884.8,9229.6,10059,9954.2,9703.4,10708,8984,11777,11891,13602,13987,10854,12077,6946,6689.2,5245.8,9474.3,11668,10582,11384,9461.4,9356.1,9171.1,9793.1,11186,10220,10775,10205,14350,9839.4,11727,12549,10851,9729.6,12621,10594,11627,11992,12043,10632,10561,9980.9,10624,9615,8600.9,9324.9,9066.4,9238.6,10696,10381,8397.3,8525.3,9454,9487.1,10227,11438,9138.5,8787.3,11731,11238,13119,6096.9,8197.4,8160.6,9242,10645,11947,13465,10984,11050,15356,10090,9489.1,8662.6,11395,9390.2,11874,11038,10930,15711,13651,12591,11123
12461,11476,12385,10283,11689,11771,9553.8,9754.4,10365,9864.9,11147,9754.8,8471.1,8822.3,10764,9617.6,8085.6,9884.6,9252.2,10022,9964,9713.4,10698,8990,11774,11882,13614,13958,10850,12045,6971.3,6714.2,5230.7,9439.8,11632,10533,11370,9472.6,9354.2,9199.7,9758.3,11217,10237,10782,10184,14334,9835,11689,12509,10801,9756.6,12595,10592,11627,12010,12016,10646,10554,9983.1,10611,9620.8,8589.2,9316.1,9085,9240.8,10684,10363,8419.6,8515.1,9433.8,9479.8,10228,11444,9102.2,8777.3,11730,11227,13141,6070.6,8210.9,8133.2,9202,10575,11924,13423,10912,11049,15362,10060,9431,8673.6,11423,9406.4,11811,11060,10948,15673,13578,12659,11097
12437,11440,12348,10294,11701,11793,9514.7,9729.8,10354,9849.5,11107,9745.8,8467.7,8820.6,10775,9589.4,8057.3,9836.8,9215.7,9979,9938.5,9670.9,10685,8971.1,11746,11846,13583,13945,10819,12057,6969.3,6704,5218.9,9401.5,11619,10549,11419,9472.4,9386,9156.9,9767.7,11221,10253,10820,10168,14338,9819.3,11689,12592,10820,9764.3,12583,10580,11597,11972,12041,10619,10518,9952,10609,9639.6,8605.6,9345.3,9086.8,9223.5,10704,10368,8413,8503.3,9436.3,9468.6,10229,11422,9114.4,8768.6,11720,11255,13131,6073.4,8203.8,8131,9205.7,10586,11901,13438,10940,11059,15343,10047,9470.6,8674.9,11414,9410.1,11857,11043,10965,15717,13668,12584,11130
12441,11422,12312,10291,11664,11792,9523.8,9719.2,10333,9833.1,11130,9727.2,8483.4,8805.9,10766,9574,8039.6,9835.7,9237.6,9990.2,9923.2,9634.9,10647,8946,11703,11796,13555,13943,10810,12021,6965.6,6696.5,5198.7,9366.2,11576,10534,11404,9491.9,9376.9,9179.1,9788,11172,10238,10823,10179,14333,9792.6,11673,12550,10847,9728.8,12567,10575,11612,11932,11988,10589,10517,9948.1,10651,9627.6,8613.8,9300.9,9070.3,9200.8,10686,10323,8414.6,8492.4,9403.2,9449,10208,11407,9088.1,8732.4,11679,11188,13099,6142.2,8197.6,8120.4,9205.4,10593,11882,13418,10935,11160,15309,10054,9480.5,8686.7,11442,9401.9,11803,11041,10973,15735,13655,12675,11187
12493,11443,12283,10275,11660,11771,9505.2,9716,10342,9869.2,11139,9756.3,8471.5,8799.4,10741,9588.9,8043.8,9810.8,9213.4,9967.1,9908.5,9648.8,10655,8948.1,11715,11790,13530,13931,10757,12027,6961.1,6728.3,5239.3,9359.1,11559,10558,11307,9493.4,9398.4,9170.1,9768.4,11199,10238,10870,10162,14328,9802,11684,12532,10847,9735,12581,10584,11614,11934,12058,10611,10511,9975,10616,9635.1,8606,9325.8,9064.4,9213.2,10667,10336,8408.4,8481.2,9407.2,9431.9,10224,11389,9100.4,8725.3,11713,11216,13091,6084.6,8204.7,8098.1,9200.1,10595,11893,13382,10895,11108,15329,10048,9472.8,8674.8,11443,9431.1,11867,11058,10965,15769,13631,12657,11181
12491,11406,12305,10258,11675,11771,9479,9714.5,10320,9820.2,11129,9739.6,8465.5,8804.9,10758,9588.8,8073.1,9816.8,9312.2,9963.5,9919.6,9663.8,10661,8949,11763,11816,13497,13900,10765,12040,6940.7,6719.4,5208.3,9354,11574,10531,11320,9523.1,9395.2,9156.4,9756.4,11202,10251,10799,10171,14355,9758.2,11656,12547,10856,9776.3,12565,10576,11607,11904,11955,10593,10479,9949.4,10619,9612,8586,9333.1,9065.6,9241.7,10689,10325,8419.1,8499.9,9424,9428.7,10204,11417,9108.6,8712.2,11678,11233,13088,6034,8208.1,8073.9,9199.3,10562,11873,13349,10868,11137,15336,10027,9466.7,8681.5,11432,9408.8,11814,11020,10956,15720,13612,12620,11138
12464,11428,12288,10276,11652,11725,9518.3,9714.9,10288,9856.4,11145,9756.1,8472.7,8808.3,10751,9592,8093.5,9832.5,9260.6,9943.5,9899.7,9694.2,10673,8938.4,11724,11782,13502,13880,10762,12036,6938.2,6734,5213,9382,11570,10527,11284,9514.9,9390,9172.3,9757.9,11189,10238,10845,10174,14347,9766.2,11687,12513,10816,9731.2,12559,10588,11595,11886,11992,10581,10501,10012,10604,9624.1,8600.3,9354.5,9071.8,9243.7,10682,10370,8416.1,8480.5,9413.5,9408.3,10215,11427,9130.8,8740,11721,11227,13090,6137.8,8218.2,8079.3,9187.6,10598,11862,13388,10868,11055,15317,10017,9473.2,8671.8,11435,9426.9,11808,11047,10969,15743,13633,12705,11172
12474,11436,12366,10249,11625,11737,9530.1,9727.4,10320,9855,11156,9774.3,8442.8,8811.8,10734,9590,8088.3,9855.8,9278.4,9994.3,9912.1,9696.9,10666,8963.2,11740,11834,13480,13944,10820,12041,6981.3,6693.2,5200.5,9381.4,11571,10500,11324,9483.3,9364.8,9156.5,9744.1,11192,10232,10820,10139,14320,9779.2,11685,12565,10796,9721.9,12562,10592,11611,11915,11986,10613,10536,10002,10617,9651.2,8613.7,9304.2,9068.3,9243.2,10694,10370,8431.6,8508.1,9438.2,9421.2,10229,11418,9102.3,8750.6,11717,11224,13115,6078.7,8230.2,8074.1,9144.2,10558,11873,13392,10823,11066,15322,10031,9438.2,8634.7,11397,9397.4,11862,10994,10966,15670,13565,12605,11126
