11676,11414,11821,9896.4,11376,11683,9654.4,10331,10734,10350,11705,11047,10286,9483,10845,9326.5,9216.8,9992.9,9589.6,9880.9,10178,12202,12084,9213,12293,12406,14959,14135,11030,12760,7182.1,8263.8,6105.9,9806.3,13537,10838,11741,9895.3,9850,9696.6,9765.8,11182,10968,10408,9846.3,15989,13063,14794,12178,11039,9513.6,10758,8154.9,9504.1,11183,11678,9456.2,10359,10115,11080,10390,9394,9428.5,9379.5,9462.7,10593,8958.9,9160.7,9047.9,9302.7,9593,11193,11910,8709.1,8784.4,12324,11369,13597,4883.6,8077.4,8154.4,8622.8,8402.3,11592,12641,11871,12077,14555,10557,8706.7,6889.5,11507,9181.2,8739.9,10172,10429,14683,14056,12405,11592
11651,11388,11739,9950,11411,11628,9633.5,10279,10645,10270,11614,10976,10209,9430.4,10822,9275.1,9197.3,9931.7,9557.3,9808.8,10128,12136,12041,9181.7,12274,12402,14953,14092,11008,12767,7216.8,8298.8,6093.3,9760,13446,10812,11820,9882.3,9833.3,9673.7,9768.3,11142,10978,10425,9832,15964,13066,14735,12188,11095,9444.3,10687,8106.3,9539.9,11149,11584,9410.4,10308,10065,11019,10380,9339.6,9382.6,9321.3,9422.3,10524,8906.2,9138.9,9029.4,9246.8,9552.7,11130,11920,8661.7,8788.6,12234,11305,13514,4855.2,8070.9,8168.4,8627.5,8406.7,11542,12609,11858,12165,14510,10528,8731.6,6864.1,11480,9145.8,8734.3,10164,10439,14675,14003,12329,11595
11715,11340,11724,9877,11300,11668,9642.3,10251,10690,10312,11653,11026,10236,9454.1,10852,9262.5,9202.7,9952.1,9569.2,9824.8,10161,12131,12076,9215.4,12284,12360,14904,14090,11019,12726,7175.7,8242.6,6095.5,9771.5,13438,10795,11721,9899.4,9829.2,9697.2,9737.3,11083,10942,10430,9790.8,15902,13009,14776,12161,11041,9449.5,10718,8104.7,9472.7,11102,11613,9391.8,10330,10073,11022,10374,9345.6,9400,9358.9,9469.7,10545,8914.8,9179.1,9025.5,9239.3,9575,11113,11912,8670.6,8803.7,12295,11324,13547,4835.7,8068.7,8152.3,8573.2,8371.8,11513,12588,11803,12093,14469,10495,8698.1,6863.9,11509,9142.3,8668,10131,10426,14629,14008,12325,11595
11631,11356,11765,9891.6,11315,11704,9666.7,10282,10728,10327,11685,11006,10191,9457.2,10845,9285.2,9218,9937,9588.5,9811.9,10137,12159,12032,9221.2,12261,12370,14903,14079,10998,12730,7199.7,8252.7,6094.4,9768.1,13497,10817,11758,9873,9820.2,9678,9740.9,11052,10959,10434,9781.2,15912,13016,14749,12127,11090,9392.9,10700,8106.4,9513.5,11116,11630,9413.1,10356,10095,11026,10403,9314.4,9432.8,9312.6,9477.5,10573,8914.4,9158.3,9010.1,9228.2,9539.2,11130,11917,8683.7,8827.8,12270,11316,13525,4881.2,8043.1,8139.2,8588.4,8379.1,11545,12584,11773,12037,14475,10524,8681.4,6865.8,11509,9131.1,8669.5,10132,10450,14649,14023,12368,11600
11668,11368,11845,9855.2,11349,11692,9655.6,10298,10735,10355,11660,11034,10186,9465.8,10837,9315.5,9215,9954.1,9597.8,9858.7,10147,12163,12058,9219.5,12299,12432,14917,14061,10989,12720,7216,8302.9,6125.6,9773.6,13498,10775,11819,9895.9,9846.2,9683.8,9750.4,11112,10979,10414,9777.5,15921,12985,14769,12129,11141,9469,10717,8112.4,9492.3,11098,11654,9438.1,10362,10123,11049,10412,9305.4,9372.6,9347.8,9464.3,10552,8938.4,9166.1,9023,9245.8,9592.3,11143,11899,8687.2,8812,12260,11295,13549,4846.1,8046.6,8116.9,8583.4,8381.7,11564,12589,11787,12139,14490,10529,8668.8,6868.3,11485,9114.7,8664.1,10114,10418,14633,13991,12383,11562
11695,11352,11798,9870.1,11338,11729,9688.4,10285,10744,10357,11665,11052,10219,9474.2,10875,9288.4,9223.2,9964,9611.4,9873.2,10179,12163,12087,9219.7,12334,12450,14941,14152,10998,12781,7185.7,8262.9,6109,9780.7,13522,10753,11735,9899.5,9853.9,9687.4,9759.9,11065,10941,10486,9803.9,15956,13025,14796,12131,11158,9481.7,10731,8103.1,9507.6,11158,11674,9411.2,10348,10109,11068,10385,9345.2,9395.1,9348.7,9465.1,10571,8952.9,9154.9,9030.3,9249.8,9579.6,11154,11917,8694.5,8818.8,12261,11371,13609,4876.6,8062.3,8118.8,8596.2,8380.7,11579,12606,11811,12107,14496,10523,8710,6889.5,11452,9151.3,8670.3,10120,10428,14660,14042,12388,11652
11707,11406,11848,9893.4,11316,11743,9675.6,10321,10750,10373,11744,11052,10249,9483.1,10867,9328.2,9237.6,10008,9643.7,9862.9,10187,12223,12095,9204,12327,12411,14936,14134,10994,12801,7176.2,8267.3,6128.8,9799.2,13503,10728,11832,9914.7,9829.9,9683.5,9761.5,11118,10985,10480,9865.2,15966,13001,14821,12155,11098,9464.7,10759,8131,9511.5,11163,11715,9464.8,10374,10118,11121,10403,9315.2,9416.6,9365.3,9504.5,10579,8941.3,9206.5,9024.1,9275.2,9629.6,11151,11927,8690.5,8823.9,12309,11336,13580,4837.5,8055.1,8132.1,8596.1,8393.9,11592,12577,11771,12025,14537,10506,8661.2,6869.6,11463,9137.3,8628.3,10122,10418,14650,14014,12380,11570
11660,11373,11806,9868.6,11313,11677,9671.3,10281,10704,10334,11719,11042,10201,9457.1,10874,9286.2,9223.8,9988.4,9632,9906.4,10187,12170,12085,9211.7,12317,12466,14941,14186,11014,12759,7181.5,8287.5,6107.7,9765.1,13507,10761,11792,9885.8,9807.1,9686.5,9751.8,11109,10950,10466,9821.5,15889,12951,14819,12098,11098,9452.9,10724,8121.9,9473.5,11144,11668,9400.1,10365,10125,11086,10385,9346.3,9375.8,9358.4,9476.9,10584,8962.3,9199.5,9041.8,9274.6,9610.3,11141,11939,8722.1,8825.5,12305,11350,13586,4827.1,8057,8135.6,8593,8403.4,11556,12633,11732,12020,14521,10513,8648.8,6882,11434,9133.4,8687.2,10157,10445,14603,14029,12374,11596
11688,11380,11804,9864,11306,11695,9648.7,10278,10706,10341,11688,11066,10219,9454.4,10868,9291.7,9242.5,9979.6,9606.2,9871.7,10173,12151,12074,9227.6,12298,12428,14981,14166,11026,12779,7201.7,8284.8,6111.3,9766.1,13531,10751,11782,9907.1,9813.8,9677.5,9744.9,11076,10947,10493,9825.9,15934,12959,14825,12034,11095,9482.9,10709,8109.7,9482.5,11119,11656,9388.5,10373,10094,10993,10431,9355.8,9376.7,9333.9,9495.5,10593,8991.9,9183,9042.1,9271.7,9602.5,11136,11972,8714.1,8867.1,12354,11349,13590,4888,8042.4,8155.4,8619.5,8394.9,11586,12634,11770,12116,14557,10525,8665.3,6894.8,11486,9144.6,8661.3,10156,10509,14643,14067,12340,11596
11639,11362,11735,9861.9,11308,11681,9644.1,10259,10694,10305,11681,11045,10236,9463.3,10879,9281.8,9231.3,9971.9,9644.4,9862.1,10190,12171,12113,9232.1,12267,12439,14999,14187,11058,12770,7173.6,8254.6,6073,9765.9,13514,10731,11739,9885.9,9776.7,9680,9734.7,11173,10951,10441,9826.6,15921,12958,14786,12133,11041,9422.2,10707,8110,9461.4,11125,11680,9374.2,10350,10082,11052,10388,9317.9,9405.2,9336.5,9467,10580,8972.4,9168,9035.5,9231.4,9620.8,11149,11935,8698,8865.7,12319,11346,13621,4858.7,8059.3,8149,8604.4,8377,11542,12643,11737,12078,14527,10549,8663.3,6882.7,11463,9135.3,8690.4,10144,10499,14656,14048,12365,11592
11715,11360,11835,9822.2,11337,11692,9640.6,10275,10713,10325,11699,11062,10257,9492.9,10893,9294,9244.4,9979.5,9616.5,9864.8,10206,12133,12126,9239.7,12310,12454,14968,14188,11049,12746,7180.2,8263.4,6103.3,9772.5,13502,10757,11743,9895.4,9809.2,9711.8,9735.1,11149,10924,10526,9827.6,15915,12964,14800,12157,11093,9473.8,10679,8103.4,9437.4,11121,11679,9366.1,10343,10102,11029,10403,9329,9410,9357.6,9490.4,10581,8961.7,9204,9030.2,9249.5,9635.7,11140,11968,8700.7,8843,12329,11355,13630,4871.6,8060.9,8155.2,8602.8,8372.9,11566,12619,11762,12081,14512,10507,8634.2,6869.4,11447,9132.2,8688,10141,10487,14619,14070,12399,11582
11694,11344,11717,9838.9,11333,11680,9616.8,10254,10708,10284,11671,11030,10214,9474.6,10860,9275.6,9252.5,9974.5,9640.8,9894.7,10212,12123,12081,9227,12332,12436,15014,14210,11063,12740,7188.2,8273.4,6104.6,9760.1,13497,10828,11779,9895.6,9784.9,9673.5,9727.9,11043,10937,10497,9810.3,15908,12935,14768,12108,11077,9390.8,10663,8087.8,9405.6,11139,11588,9368.9,10331,10093,11082,10421,9325.5,9389.8,9345.4,9492.1,10577,8962.6,9200.5,9037.8,9225.2,9615.1,11144,11942,8700,8855.4,12308,11370,13585,4850.3,8037.2,8163.6,8598.7,8384.8,11602,12614,11754,12101,14517,10541,8663.3,6862.8,11485,9135.7,8675.7,10141,10439,14639,14013,12421,11651
11697,11326,11720,9813.5,11304,11622,9634.5,10254,10698,10282,11663,11019,10187,9459,10856,9251.3,9247,9984.9,9661.9,9867.9,10201,12109,12115,9198.8,12274,12424,14964,14171,11055,12757,7185.8,8280.7,6104.6,9756.3,13448,10768,11714,9895.4,9817.2,9646.6,9716,11091,10894,10467,9813.1,15908,12932,14772,12205,11121,9441.1,10675,8092.2,9409.6,11114,11588,9351.5,10333,10085,11036,10402,9309.2,9391.1,9359.9,9479.3,10581,8956.6,9206.5,9027.3,9237.8,9620.9,11099,11936,8679.9,8837.4,12276,11343,13562,4844,8098.5,8133.5,8591.2,8362.6,11581,12584,11732,12044,14498,10522,8663.5,6896.5,11491,9142.4,8624.4,10121,10462,14625,14020,12341,11648
