0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6194690265486784,0.5102040816326507,0.3432494279176197,0.5534567434831885,0.6158357771261009,0.5157116451016606,0.6648957907642057,0.6343283582089541,0.5283582089552255,0.495302013422819,0.5077951002227152,0.5099463214398483,0.3427719821162434,0.22030857552924488,0.234485815602838,0.8339622641509408,0.44384867441167586,0.8519443453442719,0.4572682674929034,0.6598117811084094,0.4780420860018282,0.6054888507718701,0.4095563139931713,0.4365572315882815,0.5281899109792292,0.33426966292135063,0.36760124610591305,0.34250000000000114,0.5503355704698016,0.20307692307692093,0.49195837275307497,0.5081168831168839,0.45246971109040146,0.6854037267080706,0.5780821917808225,0.7520491803278695,0.40619621342512957,0.5023854961832086,0.617103984450921,0.5779904306220089,0.6356589147286797,0.4313725490196063,0.4724137931034491,0.31474103585657787,0.6472868217054284,0.5218750000000014,0.6186574219981082,0.5662983425414367,0.5674074074074085,0.47325102880658676,0.861209964412808,0.39676113360323484,0.6250968241673149,0.38866977411258574,0.4033613445378137,0.42216981132075304,0.6147260273972606,0.485981308411219,0.47077922077921386,0.3491620111731848,0.48979591836734926,0.36411553868859414,0.5999323638823135,0.44611764705881995,0.6198347107438025,0.3023833167825245,0.6425251742834988,0.4972826086956488,0.8452254171104059,0.8226600985221637,0.5847926267281096,0.7226027397260282,0.6434262948207135,0.5079006772009009,0.49923954372624024,0.42105263157895223,0.5619047619047564,0.23026315789473983,0.5946613939693535,0.6555555555555586,0.7121104815864001,0.6884920634920597,0.6507778881165187,0.6954314720812178,0.5677233429394803,0.6730158730158706,0.44094488188976655,0.5454545454545467,0.7103960396039604,0.6068311195445872,0.592182410423451,0.5142857142857196,0.4678742310321269,0.5758293838862549,0.48264984227129304,0.35314685314685335,0.6301886792452791,0.6041666666666714,0.5542763157894726,0.6355932203389827
0.5309734513274336,0.44217687074829826,0.40274599542334144,0.47789950887797517,0.31671554252199385,0.5471349353049888,0.48998774008991575,0.4552238805970177,0.31044776119402684,0.4124161073825512,0.33630289532293745,0.36185664666877315,0.31048186785891474,0.1808396124865439,0.2619680851063819,0.6528301886792462,0.30682156687518614,0.6946129147342219,0.3436612445132994,0.6336702683862043,0.44876486733760146,0.4311034877072615,0.3981797497155881,0.3047914818101134,0.4510385756676527,0.38483146067415674,0.23364485981308292,0.23749999999999716,0.324384787472038,0.18461538461538396,0.28287606433301704,0.18398268398268414,0.3597390493942214,0.49596273291925286,0.3808219178082197,0.5184426229508183,0.3184165232358005,0.5419847328244245,0.4169096209912553,0.5478468899521545,0.4979697305278705,0.22222222222222143,0.32068965517241566,0.30278884462151723,0.38255813953488627,0.3062499999999986,0.4610778443113759,0.5552486187845318,0.5422222222222253,0.4094650205761319,0.708185053380781,0.41295546558704643,0.44422927962819614,0.32162065256364514,0.3865546218487381,0.24292452830188793,0.5005707762557066,0.40809968847351996,0.36363636363635976,0.4832402234636888,0.3333333333333357,0.33438751844823855,0.4683801149814002,0.34588235294117453,0.4669421487603316,0.32174776564051655,0.4903175832687836,0.4660326086956488,0.7408590699325508,0.6639690358902115,0.44470046082949466,0.44863013698630283,0.4840637450199168,0.35033860045145815,0.3912547528517152,0.27192982456140413,0.330158730158729,0.29276315789473983,0.47207118141374593,0.7166666666666686,0.6172096317280449,0.6281179138321988,0.5134061569016879,0.4796954314720807,0.4610951008645543,0.49206349206349387,0.4921259842519703,0.34805194805194617,0.6064356435643532,0.47096774193547475,0.5524429967426698,0.5061224489795961,0.5003417634996552,0.3815165876777229,0.2523659305993675,0.2447552447552468,0.43018867924528337,0.4404761904761898,0.5180921052631575,0.4237288135593218
0.4365781710914476,0.29931972789115235,0.41418764302059685,0.5323007177937242,0.40469208211143837,0.34935304990757743,0.3702492848385788,0.4216417910447774,0.23283582089552368,0.3838926174496642,0.36971046770601035,0.31733501736659164,0.3179334326875285,0.13742375313957567,0.17774822695035652,0.5245283018867894,0.3190348525469169,0.5547627541919411,0.30983733539891745,0.3046357615894024,0.35681610247026185,0.47970268724985843,0.2616609783845263,0.2094055013309699,0.5222551928783332,0.3005617977528132,0.252336448598129,0.35999999999999943,0.3601789709172287,0.20615384615384613,0.4375591296121044,0.5373376623376629,0.46924510717614254,0.485714285714284,0.2821917808219183,0.5491803278688501,0.4974182444061981,0.3573473282442805,0.4178814382895979,0.3779904306220132,0.5038759689922472,0.2843137254902004,0.27931034482758577,0.2509960159362592,0.5434108527131798,0.359375,0.4122281752284884,0.45303867403315223,0.5392592592592607,0.48148148148148096,0.476868327402137,0.29554655870445146,0.39426800929512495,0.31337396916457294,0.3277310924369701,0.2759433962264133,0.49200913242009037,0.33956386292835106,0.27922077922077904,0.31564245810056235,0.27551020408163396,0.31035209782837825,0.3922894825836991,0.2738823529411789,0.5036157024793368,0.13704071499503812,0.456235476374907,0.28396739130434767,0.6372026979055754,0.48979591836734215,0.34470046082949324,0.4520547945205493,0.46055776892430345,0.30925507900676763,0.36235741444867386,0.350877192982459,0.37142857142856656,0.375,0.3331685615422657,0.62777777777778,0.5393059490084973,0.6096938775510168,0.6226415094339615,0.4974619289340083,0.4409221902017322,0.48888888888888715,0.4389763779527591,0.4727272727272762,0.5321782178217802,0.4592030360531325,0.5361563517915293,0.4244897959183689,0.37388926862610816,0.4241706161137415,0.30914826498423054,0.4265734265734267,0.4037735849056574,0.3571428571428612,0.3914473684210513,0.4745762711864394
0.4926253687315665,0.3129251700680271,0.3981693363844414,0.6312806951265557,0.3225806451612918,0.38447319778188316,0.4094809971393616,0.36567164179104594,0.3731343283582049,0.3942953020134219,0.36302895322939577,0.3953268077044534,0.36015896671634096,0.09472551130247453,0.2752659574468055,0.4716981132075446,0.24366994340185144,0.43952907599001634,0.19339013684482254,0.37678633670268624,0.2836230558096986,0.3853630646083488,0.24990519529769273,0.2892635314995573,0.34421364985163194,0.23595505617977608,0.24610591900311363,0.22999999999999687,0.34899328859060574,0.2246153846153831,0.525070955534531,0.20887445887446177,0.4324324324324351,0.40496894409937667,0.24931506849315355,0.557377049180328,0.33562822719449414,0.3835877862595467,0.28377065111759237,0.34354066985645915,0.4186046511627879,0.36601307189542354,0.2827586206896555,0.2669322709163353,0.3705426356589143,0.26875000000000426,0.38449416955562654,0.40055248618784844,0.4429629629629659,0.4917695473251058,0.704626334519574,0.2834008097165963,0.49070487993803624,0.4055216923628535,0.2408963585434165,0.4174528301886795,0.4577625570776256,0.3644859813084125,0.2629870129870113,0.18715083798883114,0.36394557823129503,0.34492936959729903,0.4646601285086227,0.22964705882352376,0.39824380165288886,0.12909632571996354,0.40395042602633424,0.27887228260869534,0.4877529286474953,0.4489795918367321,0.3668202764976911,0.38013698630137327,0.3984063745019881,0.3395033860045089,0.36083650190114014,0.34502923976608457,0.3555555555555543,0.3914473684210549,0.39792387543252516,0.46666666666666856,0.4773371104815851,0.5793650793650755,0.4561403508771882,0.41878172588832285,0.46685878962536265,0.48571428571428754,0.3562992125984259,0.384415584415585,0.4900990099009874,0.49829222011384644,0.5820846905537458,0.3632653061224502,0.33116883116883145,0.5094786729857823,0.26498422712933944,0.47902097902098006,0.4490566037735846,0.4345238095238102,0.65625,0.5042372881355917
0.6371681415929231,0.44217687074829826,0.42334096109840047,0.6161692482055159,0.35190615835777095,0.3992606284658038,0.3579893747445908,0.3880597014925371,0.31641791044776113,0.42114093959731846,0.47438752783964233,0.4881591411430364,0.3541977148534521,0.1847865087908147,0.2300531914893682,0.4830188679245282,0.3327375633005687,0.37031751694613035,0.21456235476374985,0.3349599163471595,0.3408051235132632,0.33962264150943255,0.29275692074327253,0.3212067435669894,0.5489614243323402,0.3792134831460672,0.3302180685358209,0.27250000000000085,0.2617449664429543,0.4523076923076914,0.4910122989593191,0.43398268398267703,0.4366262814538686,0.34099378881987263,0.32328767123287605,0.4774590163934427,0.4922547332185907,0.2876908396946618,0.2842565597667601,0.4325358851674608,0.41122185308231707,0.5130718954248366,0.24482758620689538,0.35856573705179073,0.3910852713178272,0.27812500000000284,0.2867948313898516,0.1933701657458542,0.45925925925926236,0.465020576131689,0.512455516014235,0.43319838056680027,0.4155693261037996,0.47938329150233727,0.4957983193277258,0.46462264150943255,0.4292237442922371,0.42056074766355067,0.2857142857142847,0.40502793296089834,0.3979591836734713,0.27851570735820985,0.4521474467365536,0.2258823529411771,0.4090909090909065,0.22442899702085128,0.47017815646785266,0.3148777173913011,0.5839545615903461,0.44405348346234774,0.38018433179723843,0.42808219178082396,0.4410358565737056,0.3783295711060859,0.41216730038023286,0.4532163742690116,0.3365079365079353,0.4407894736842124,0.3845773603559124,0.6055555555555543,0.42811614730878134,0.5255102040816304,0.4908970539556421,0.38324873096446765,0.4409221902017322,0.30158730158729696,0.6830708661417333,0.4649350649350623,0.5123762376237622,0.3578747628083434,0.43159609120521125,0.3632653061224502,0.3233082706766979,0.31753554502369497,0.12933753943217852,0.3041958041957997,0.36603773584905497,0.3482142857142847,0.5394736842105239,0.4766949152542388
0.37463126843658046,0.32312925170067786,0.44508009153318184,0.608613524744996,0.4369501466275665,0.5194085027726416,0.32733959950960667,0.3358208955223887,0.3462686567164184,0.30570469798658095,0.38975501113585764,0.3457530786233036,0.22727272727272663,0.23824901327592585,0.2717198581560325,0.3358490566037702,0.29103366100685335,0.36211202283268307,0.1946811257423171,0.29278494248867304,0.27538883806038683,0.29102344196683916,0.21350018960941242,0.26264418811002344,0.4807121661721041,0.22471910112359694,0.23364485981308292,0.259999999999998,0.33557046979865746,0.3969230769230734,0.37748344370860565,0.40422077922077193,0.27772600186393603,0.35869565217391397,0.20821917808219226,0.4938524590163915,0.4371772805507739,0.3602099236641223,0.36394557823129503,0.33779904306219066,0.3152454780361751,0.20588235294117396,0.22068965517241423,0.2310756972111534,0.28023255813953085,0.28125,0.3126378821304705,0.26795580110497497,0.3851851851851862,0.4135802469135825,0.42348754448398296,0.2631578947368425,0.3532145623547649,0.4872714234492648,0.4285714285714235,0.3066037735849072,0.29680365296803757,0.42056074766355067,0.3019480519480453,0.29888268156425113,0.4013605442176882,0.34935694707990805,0.36591139668582784,0.2875294117647016,0.25206611570247617,0.2800397219463733,0.35011618900077224,0.2860054347826022,0.5225417110401089,0.32477128782547027,0.36359447004608114,0.40068493150685214,0.46494023904382686,0.36568848758464867,0.4536121673003848,0.283625730994153,0.41904761904761756,0.4407894736842124,0.5066732575383099,0.37222222222222,0.3803116147308785,0.4625850340136033,0.3303541873551765,0.39593908629441543,0.4149855907780946,0.36507936507936023,0.4389763779527591,0.451948051948051,0.4381188118811856,0.38406072106261746,0.41563517915309234,0.310204081632655,0.32023239917977264,0.25829383886255997,0.28706624605678144,0.31468531468531324,0.24528301886792292,0.3154761904761898,0.33552631578947256,0.3516949152542388
0.17994100294985316,0.44557823129251517,0.4668192219679632,0.6048356630147325,0.5278592375366564,0.5231053604436227,0.3988557417245673,0.43656716417910246,0.4507462686567152,0.40536912751677434,0.40534521158129166,0.41111461951373585,0.30774962742176015,0.20703265159669826,0.2987588652482316,0.31698113207546896,0.3431635388739984,0.32821976453799806,0.24218951717015003,0.3213663297316174,0.39478499542543233,0.4053744997141209,0.2840348881304564,0.3358473824312327,0.3798219584569722,0.3567415730337089,0.35825545171339,0.3374999999999986,0.5145413870246109,0.4738461538461536,0.5321665089877001,0.2770562770562677,0.31500465983224757,0.4338509316770143,0.41095890410959157,0.5163934426229488,0.48881239242685126,0.3726145038167914,0.4990281827016503,0.387559808612437,0.2982650424510851,0.5,0.3310344827586249,0.24701195219123662,0.3375968992248062,0.390625,0.38260321462338354,0.2845303867403359,0.4400000000000013,0.34979423868312765,0.13167259786476393,0.31983805668016174,0.3872966692486486,0.5532448906418139,0.6526610644257715,0.46462264150943255,0.3635844748858439,0.4579439252336428,0.3571428571428541,0.3324022346368736,0.43537414965986443,0.27767235926628686,0.450794724382817,0.29458823529411404,0.42820247933884303,0.2770605759682212,0.38458559256390856,0.3097826086956488,0.46574369897053103,0.32125263898662837,0.35253456221198576,0.3938356164383592,0.45856573705179215,0.37200902934537083,0.47946768060837286,0.23684210526315752,0.3809523809523796,0.5065789473684248,0.32278793870489864,0.4555555555555557,0.3803116147308785,0.4254535147392282,0.3134723601456493,0.4238578680203027,0.3948126801152725,0.44126984126984325,0.42913385826771844,0.6000000000000014,0.3910891089108901,0.30284629981024125,0.30456026058631736,0.17142857142857082,0.29904306220095833,0.3933649289099499,0.18611987381703443,0.32517482517482676,0.31320754716981014,0.3422619047619051,0.44407894736842124,0.41949152542373014
0.2861356932153427,0.4727891156462576,0.44622425629290774,0.6403475632791853,0.6275659824046933,0.5637707948243964,0.45647731916633205,0.48880597014925087,0.5283582089552255,0.5097315436241594,0.4654788418708229,0.46163561730344327,0.3350720317933451,0.21456763545030455,0.296985815602838,0.3735849056603797,0.3154602323503113,0.468426685693899,0.23186160599018635,0.33217148832346055,0.3577310155535258,0.4596912521440828,0.43534319302237634,0.433451641526176,0.3323442136498471,0.5280898876404478,0.4049844236760123,0.5174999999999983,0.46532438478747196,0.4492307692307662,0.43377483443708087,0.28787878787878185,0.4412861136999062,0.5552795031055879,0.5123287671232859,0.5327868852459012,0.3889845094664395,0.454198473282446,0.3906705539358626,0.44641148325358415,0.3163528977482457,0.3562091503267979,0.40344827586206833,0.35856573705179073,0.3771317829457317,0.36250000000000426,0.4383863851244847,0.3287292817679557,0.37333333333333485,0.378600823045268,0.42348754448398296,0.38866396761133615,0.3543764523625086,0.6496952312656887,0.705882352941174,0.5235849056603783,0.4663242009132418,0.5046728971962651,0.4805194805194759,0.5139664804469319,0.5646258503401356,0.3955302551127957,0.6340886033141722,0.40282352941176214,0.40599173553718515,0.32174776564051655,0.4523625096824162,0.35597826086956275,0.5502307419240324,0.40710767065446163,0.407373271889405,0.5958904109589085,0.47091633466135363,0.5693002257336275,0.6323193916349865,0.5964912280701782,0.6253968253968196,0.536184210526315,0.45575877409787324,0.31111111111111,0.5339943342776188,0.49178004535147224,0.3998675935120808,0.436548223350254,0.5129682997118152,0.46666666666666856,0.4173228346456703,0.5792207792207762,0.41584158415841443,0.3328273244781741,0.4091205211726354,0.3306122448979636,0.35201640464798345,0.49526066350710707,0.38170347003154603,0.23776223776224015,0.2943396226415089,0.297619047619051,0.31578947368420884,0.25423728813559165
0.19174041297935673,0.5408163265306101,0.5171624713958813,0.6365697015489218,0.7800586510263976,0.6783733826247662,0.47568451164692505,0.5932835820895548,0.5850746268656692,0.5607382550335593,0.5256124721603541,0.47742342911272573,0.40784898161947325,0.3200574094007891,0.3506205673758842,0.42641509433962455,0.4191242180518344,0.468426685693899,0.36147689129873584,0.49285465318926214,0.3060384263494953,0.5883361921097787,0.4194160030337528,0.4454303460514595,0.3976261127596388,0.3539325842696641,0.43613707165108906,0.4975000000000023,0.5548098434004487,0.5353846153846149,0.40160832544938785,0.24945887445887394,0.42777260018639396,0.5484472049689444,0.5780821917808225,0.5840163934426208,0.4199655765920838,0.5639312977099209,0.48639455782312524,0.5574162679425854,0.41638981173864664,0.470588235294116,0.4310344827586263,0.29880478087649465,0.5162790697674424,0.4750000000000014,0.5452253387960937,0.29558011049724087,0.3792592592592605,0.5123456790123484,0.35587188612099396,0.48987854251011953,0.5220759101471799,0.6565077088562248,0.6246498599439789,0.6014150943396217,0.5091324200913228,0.669781931464172,0.5227272727272663,0.5530726256983272,0.5374149659863932,0.4094454986295588,0.6222522827189749,0.40800000000000125,0.44783057851239505,0.28997020854021827,0.49806351665375814,0.41542119565217206,0.5910543130990433,0.42997888810696594,0.37142857142856656,0.7123287671232887,0.5529880478087605,0.5909706546275331,0.6174904942965824,0.5058479532163744,0.603174603174601,0.6118421052631575,0.5753830944142351,0.3277777777777757,0.4660056657223741,0.4997165532879819,0.4435617345249909,0.5380710659898469,0.5561959654178636,0.4793650793650812,0.5708661417322851,0.6389610389610425,0.4851485148514847,0.4466793168880443,0.439087947882733,0.23265306122448948,0.5064935064935128,0.41943127962085214,0.3690851735015812,0.34965034965034647,0.3999999999999986,0.3660714285714306,0.2960526315789451,0.45338983050847403
0.21533923303834968,0.5102040816326507,0.5949656750572103,0.7121269361541351,0.7096774193548399,0.6155268022181133,0.531671434409482,0.5447761194029823,0.5850746268656692,0.5305369127516819,0.5857461024498889,0.4808967477107693,0.4706905116741176,0.3706494438464283,0.43173758865248857,0.4339622641509422,0.4194221030682179,0.5465572600784938,0.3261037955073576,0.4970372952248212,0.4844464775846262,0.6855345911949691,0.4478574137277249,0.5137533274179233,0.581602373887236,0.6011235955056193,0.4299065420560737,0.4825000000000017,0.4899328859060432,0.5476923076923086,0.41911069063387174,0.18506493506492916,0.45852749301025497,0.6854037267080706,0.6356164383561662,0.6311475409836049,0.4148020654044764,0.571564885496187,0.5986394557823118,0.6028708133971321,0.5396825396825378,0.4803921568627487,0.5103448275862092,0.3067729083665327,0.5875968992248062,0.5593750000000028,0.5871415064607604,0.5552486187845318,0.4237037037037048,0.5061728395061742,0.594306049822066,0.7085020242914979,0.5116189000774582,0.7565435640014329,0.7394957983193251,0.7570754716981121,0.5433789954337875,0.5794392523364493,0.5357142857142847,0.48882681564246155,0.6020408163265287,0.34050179211469356,0.7558336151504932,0.49223529411764133,0.4292355371900811,0.32671300893743194,0.5546088303640602,0.29755434782608603,0.58217962371317,0.5457424349049944,0.4244239631336342,0.7191780821917817,0.5521912350597589,0.5683972911963835,0.636501901140683,0.5029239766081872,0.4984126984126931,0.5756578947368425,0.5818091942659436,0.3555555555555543,0.5796742209631702,0.5133219954648496,0.46077457795432153,0.6192893401015205,0.5936599423631108,0.6000000000000014,0.4133858267716555,0.5220779220779193,0.5272277227722775,0.4462998102466713,0.3954397394136784,0.4285714285714306,0.5495557074504518,0.5402843601895739,0.4921135646687702,0.4265734265734267,0.4339622641509422,0.4523809523809561,0.2483552631578938,0.46822033898305193
