11933,11824,12126,10610,11484,12166,9820,11046,12305,10294,11370,10492,9661.3,9130.6,9837.6,10604,9578.1,10786,10172,11145,10606,11102,10275,9459.3,11753,12021,12641,12099,11069,10904,6569,8194.4,7275.3,10082,11885,12306,11682,9881.2,9444.7,9083.3,9651.5,10763,10800,10738,10454,13032,10956,12126,12584,11914,10719,11968,10123,11170,12225,12710,11849,13039,10890,11257,11294,10097,9715.3,9212.6,9531.1,9656.1,10971,9752.4,10307,11355,10131,11341,10429,10363,10148,12876,11249,11535,5575.6,9597.9,10372,11313,11291,12354,12872,11358,11207,13198,12112,10473,9253.7,12802,10820,12243,12401,11056,13258,12406,12654,11942
12043,11785,12150,10556,11445,12230,9795.2,11022,12297,10285,11390,10492,9633.9,9094.2,9810.9,10522,9515.1,10720,10108,11142,10624,11077,10241,9403.6,11692,11909,12621,12099,11055,10862,6504.8,8167.2,7241,10043,11863,12258,11576,9838,9477.9,9097.4,9650.8,10771,10750,10743,10402,13000,11001,12090,12695,11887,10651,11940,10087,11131,12225,12714,11833,13026,10879,11210,11232,10125,9665.9,9244.1,9515.4,9661.7,10963,9734.2,10246,11330,10073,11312,10416,10376,10106,12849,11262,11470,5532.5,9583,10373,11285,11261,12331,12801,11346,11128,13134,12081,10448,9220.6,12743,10768,12202,12388,11053,13236,12387,12770,11949
11966,11754,12119,10578,11430,12156,9802.5,11007,12243,10278,11403,10464,9640.2,9100.8,9805.6,10542,9542,10724,10079,11167,10606,11076,10234,9411,11634,11948,12585,12044,11062,10818,6518.3,8187.1,7244.1,10042,11827,12251,11587,9842.5,9475.3,9091.7,9637.1,10739,10745,10693,10400,12954,10958,12054,12643,11889,10691,11956,10099,11155,12203,12656,11809,13036,10862,11158,11215,10067,9637.4,9202.5,9524.1,9638.7,10967,9714.6,10212,11313,10090,11256,10409,10364,10091,12818,11171,11452,5471.5,9576.1,10314,11271,11228,12311,12803,11307,11143,13056,12077,10464,9212,12768,10743,12240,12357,11030,13151,12332,12795,11933
11961,11709,12044,10569,11400,12142,9782,10953,12199,10268,11345,10429,9596.4,9073.5,9802.7,10526,9488.2,10699,10102,11113,10613,11063,10201,9411.2,11673,11950,12598,11995,10995,10858,6485,8196.3,7248.4,10058,11799,12327,11710,9869.9,9478.7,9080.3,9662.6,10744,10757,10727,10435,13003,10967,12139,12756,11932,10690,11902,10060,11116,12148,12634,11771,12970,10830,11261,11200,10078,9632.8,9175.8,9460.5,9644.8,10929,9689.9,10229,11287,10054,11267,10379,10371,10119,12776,11196,11448,5471.8,9585.4,10367,11277,11229,12281,12764,11274,11260,13070,12111,10491,9222.3,12743,10756,12268,12333,11097,13233,12370,12691,11994
12020,11754,12149,10552,11446,12267,9782.4,10967,12297,10301,11342,10492,9616.2,9078.2,9820.9,10566,9548.2,10741,10064,11199,10630,11120,10256,9485.7,11747,11985,12650,12090,11120,10897,6543.7,8206.2,7281,10093,11902,12377,11698,9852.9,9493.5,9096.9,9659.1,10778,10780,10746,10434,13017,10989,12100,12779,11928,10785,11958,10090,11168,12226,12768,11834,13053,10879,11260,11263,10112,9625.3,9187.6,9480.8,9660.7,10997,9691.6,10252,11332,10150,11325,10437,10425,10189,12851,11323,11529,5506.4,9597,10389,11287,11237,12346,12794,11339,11227,13104,12155,10485,9203.1,12799,10818,12238,12432,11056,13268,12329,12815,11970
11978,11694,11988,10564,11329,12040,9767.5,10939,12177,10338,11351,10486,9645.1,9096.4,9842.3,10522,9545.5,10715,10119,11077,10589,11084,10212,9440.4,11687,11944,12583,11978,11016,10799,6530.3,8206,7238.5,10016,11854,12272,11607,9888.1,9499,9110.2,9644.1,10716,10782,10722,10443,13023,10966,12105,12694,11943,10711,11865,10053,11096,12080,12579,11771,12929,10907,11225,11246,10132,9636.7,9199.1,9457.2,9666.8,10939,9737,10216,11280,10090,11310,10376,10407,10113,12812,11234,11435,5512.3,9616.9,10326,11253,11243,12275,12782,11314,11165,13076,12116,10444,9201,12821,10840,12209,12420,11024,13231,12347,12722,12011
11934,11652,11981,10528,11335,12066,9719.9,10882,12140,10252,11317,10461,9585.5,9026.8,9795.1,10489,9465.5,10671,10051,11103,10570,11070,10185,9398.6,11622,11887,12586,11939,11012,10805,6521.4,8202.3,7220.1,10033,11823,12324,11719,9859.5,9485.9,9076.7,9662.9,10793,10767,10708,10428,13005,10939,12068,12670,11958,10692,11841,10004,11096,12059,12627,11727,12890,10823,11163,11178,10035,9557.7,9154.8,9457.7,9650.5,10913,9656.5,10166,11256,10050,11257,10380,10349,10083,12750,11213,11416,5439.8,9574.6,10364,11313,11238,12290,12786,11347,11192,13022,12133,10493,9192.5,12743,10747,12218,12402,11023,13229,12324,12743,12035
11896,11595,11926,10470,11272,11995,9685.5,10817,12075,10205,11249,10413,9554,9018.3,9761.8,10448,9457.2,10629,10006,11053,10517,11040,10182,9385.3,11676,11863,12534,11943,10996,10776,6535,8196.2,7229.7,9992.6,11765,12297,11634,9838.2,9452.5,9050.4,9633.5,10766,10742,10702,10445,13008,10959,12054,12625,11922,10649,11774,9999.6,11017,11983,12492,11672,12831,10817,11160,11147,10045,9523,9123.5,9418,9639.8,10873,9671.3,10163,11234,10045,11270,10362,10346,10068,12724,11194,11406,5477.6,9563.6,10355,11273,11247,12291,12763,11324,11183,13054,12126,10464,9191.8,12722,10726,12194,12383,11065,13240,12358,12639,11975
11919,11664,11938,10516,11272,12023,9719,10874,12156,10324,11331,10484,9614.2,9058.1,9793.8,10483,9464.1,10656,10048,11083,10557,11051,10186,9401.6,11659,11909,12545,11960,10932,10798,6503.8,8168.2,7249.5,10009,11824,12299,11733,9866.2,9483.4,9071.5,9657.4,10742,10745,10699,10425,12979,10937,12114,12731,11955,10712,11821,10006,11063,12038,12495,11730,12864,10885,11186,11199,10057,9573,9143.4,9475.3,9660,10894,9686.5,10169,11241,10025,11273,10374,10365,10063,12786,11196,11381,5487.2,9599.4,10311,11288,11236,12347,12764,11286,11209,13050,12125,10479,9199.8,12751,10777,12208,12365,11035,13201,12352,12689,12067
11926,11724,12021,10527,11347,12070,9745,10924,12215,10346,11333,10460,9602.9,9063.7,9791.6,10510,9489.2,10687,10096,11122,10564,11045,10204,9386.2,11711,11928,12592,11987,10965,10810,6481.4,8184.5,7247.2,10026,11843,12351,11733,9864.7,9474.1,9092.7,9645.9,10757,10763,10701,10437,12977,10979,12082,12716,11924,10697,11855,10031,11102,12124,12547,11785,12935,10870,11179,11191,10077,9645.4,9152.6,9480.5,9638.8,10928,9675.1,10241,11278,10081,11266,10391,10401,10099,12807,11264,11434,5529.1,9605.3,10384,11296,11280,12312,12811,11320,11271,13165,12156,10466,9210.6,12726,10817,12238,12359,11033,13215,12322,12697,12009
