12879,11135,11995,9517,11109,11606,9654,10783,12007,10672,12146,11276,9527.7,9297.5,9929.6,10525,9403.8,11107,9920.6,10455,10308,10581,10547,9674.7,12706,12808,12349,12837,10961,11716,5957.4,9298.6,6959.2,10848,11781,11446,11475,10203,10548,9981.4,10527,11550,10708,10993,9953.1,12932,10623,12282,12135,11023,11532,11645,10162,10406,11641,12008,11535,12085,10377,10636,10204,9374.5,9016.8,8433.4,9173.9,9297,10775,9211.2,10512,11257,9712,9998.3,9784.5,9894.3,9840,12100,10733,11500,5789,8960.7,9531.5,10576,10131,11705,12358,10420,11515,13239,11566,9824.1,7236.3,10990,10073,11348,11066,11348,12999,11927,11570,11743
12827,11129,11978,9493.6,11039,11648,9652.3,10789,11984,10629,12061,11256,9506.4,9262.4,9898.9,10492,9403.4,11061,9912.4,10409,10293,10553,10538,9648.9,12748,12767,12336,12807,10904,11646,5920.9,9260.6,6893.3,10781,11742,11439,11359,10198,10529,9984.7,10500,11594,10670,10963,9930.9,12867,10599,12287,12181,11029,11488,11637,10105,10377,11703,12010,11456,12066,10358,10642,10167,9372.5,9026.3,8434,9155.7,9282.7,10751,9195.2,10487,11262,9659.8,9984.3,9770.8,9860.7,9849.8,12119,10720,11469,5746,8935,9483.7,10537,10077,11622,12376,10414,11476,13231,11571,9801.9,7223.3,10981,10076,11288,11033,11243,12954,11896,11521,11695
12940,11134,11963,9458.5,11098,11677,9656.4,10763,12005,10652,12189,11273,9530.2,9263.5,9892.7,10469,9364.9,11086,9887.4,10395,10269,10552,10561,9660.5,12657,12709,12377,12831,10938,11675,5936.6,9288.1,6934.2,10790,11778,11409,11405,10235,10579,9971.1,10511,11509,10673,11000,9949,12922,10579,12252,12190,11043,11475,11669,10113,10349,11706,12057,11460,12065,10366,10642,10164,9402.2,9030.3,8431.1,9180.8,9300.7,10765,9201.2,10492,11238,9708.3,9976.7,9748.4,9873.3,9833.6,12109,10685,11453,5733.8,8905.9,9470,10540,10084,11659,12414,10424,11519,13206,11590,9830,7222.6,10971,10095,11327,11031,11266,12988,11920,11657,11771
12873,11154,11977,9466.5,11064,11674,9637.3,10787,12004,10628,12146,11226,9463.3,9217,9877.6,10478,9342,11084,9874.5,10428,10275,10510,10512,9642.3,12629,12676,12332,12791,10961,11659,5935.3,9276.4,6952.6,10743,11748,11424,11385,10251,10527,9965.3,10496,11487,10668,10997,9961.5,12914,10572,12289,12215,11052,11499,11657,10150,10329,11658,12112,11507,12113,10373,10644,10139,9362.1,9015.6,8408.7,9155.8,9262.2,10771,9228.7,10503,11282,9700,9940.7,9748.1,9929.9,9843.9,12108,10687,11407,5698.7,8979.2,9479.2,10564,10114,11682,12391,10409,11422,13198,11573,9827.3,7225.2,11016,10145,11347,11056,11290,12973,11919,11663,11741
12802,11136,11936,9510.3,11069,11720,9630.1,10791,12011,10647,12161,11259,9482.1,9201.9,9877.6,10484,9356,11089,9874.9,10428,10280,10518,10492,9649,12693,12675,12367,12829,10941,11666,5908.1,9235.1,6932.9,10802,11780,11504,11452,10223,10594,9991.2,10517,11547,10668,10991,9971.7,12931,10600,12253,12205,11075,11480,11696,10142,10370,11713,12088,11532,12094,10366,10734,10177,9415,9007.4,8413.5,9165.8,9271.9,10779,9217.9,10475,11260,9723.1,9948.1,9748.2,9931.3,9800.7,12063,10703,11396,5734.1,8940.7,9508.7,10588,10140,11680,12419,10427,11517,13217,11649,9845.3,7213.6,11036,10087,11252,11079,11316,13012,11910,11617,11770
12861,11157,12034,9515.9,11145,11760,9662.2,10827,12030,10618,12265,11264,9492.7,9218,9912.5,10508,9402.3,11094,9908.5,10447,10301,10575,10499,9656.8,12692,12752,12404,12842,10976,11682,5960.2,9257.9,6933.8,10800,11800,11511,11432,10278,10586,10008,10544,11646,10711,11019,9986,12950,10653,12261,12317,11069,11467,11698,10164,10392,11765,12148,11547,12107,10355,10737,10132,9371.2,9002.7,8403.3,9154.1,9270.6,10805,9225.4,10522,11271,9727.2,9951.5,9745.2,9937.1,9796,12101,10675,11439,5720.3,8964.2,9505.1,10605,10127,11714,12414,10457,11528,13271,11629,9866.9,7279.2,11051,10097,11352,11108,11330,13038,11971,11664,11808
12907,11149,11979,9543.3,11147,11741,9636.3,10758,12009,10689,12224,11301,9477.3,9242.5,9946.8,10523,9394.4,11094,9867,10409,10305,10600,10530,9691.8,12741,12771,12435,12887,10985,11726,5934.5,9281.4,6931.4,10844,11837,11523,11507,10258,10618,10004,10585,11660,10749,11048,9975.4,12995,10658,12315,12270,11099,11589,11679,10144,10375,11720,12132,11496,12060,10386,10687,10182,9407.2,9057.2,8465.3,9173.3,9318.3,10778,9210.7,10511,11260,9725.4,9978.4,9788.6,9888.2,9813.4,12122,10786,11486,5703.8,8963.6,9545.6,10633,10197,11759,12501,10501,11550,13336,11664,9914.5,7272.4,11068,10094,11475,11165,11331,13055,11984,11714,11802
12910,11190,12045,9519.9,11129,11761,9656.2,10832,12102,10643,12139,11209,9463.5,9252.3,9920.8,10526,9394.2,11128,9887.2,10464,10316,10528,10514,9644.8,12710,12663,12401,12871,10996,11665,5945.1,9323.4,6945.2,10851,11851,11524,11507,10272,10648,10009,10583,11591,10734,11055,9989,12989,10674,12322,12355,11131,11483,11775,10198,10380,11761,12131,11593,12100,10382,10672,10164,9364.7,9018,8431.2,9179.5,9308.3,10835,9221.1,10530,11298,9746.4,10006,9797.2,9918.7,9820.3,12130,10779,11454,5731.6,8929.6,9550.8,10646,10180,11713,12456,10483,11560,13265,11702,9922.2,7286.4,11035,10152,11330,11154,11338,13032,11956,11619,11828
12903,11191,12018,9550.9,11121,11744,9672.7,10841,12061,10655,12213,11276,9488.3,9246.5,9929.1,10562,9370.5,11156,9893.3,10462,10298,10608,10534,9643.5,12699,12769,12410,12869,10993,11689,5928.3,9265.1,6971,10868,11839,11581,11593,10270,10606,9953.6,10589,11616,10725,11086,10006,12993,10691,12310,12304,11153,11576,11799,10216,10445,11714,12150,11613,12105,10368,10691,10187,9377.9,9018.2,8422.6,9184.1,9291.4,10868,9211.3,10568,11326,9732.4,10002,9769,9924.3,9844.2,12109,10724,11459,5715.5,8931.2,9565.8,10652,10170,11728,12480,10495,11607,13309,11664,9899.6,7275.5,11023,10100,11397,11112,11358,13043,11983,11765,11856
12930,11166,12064,9502.3,11173,11715,9676.1,10838,12048,10632,12287,11285,9507.6,9261.9,9901.8,10550,9390.3,11167,9888.6,10450,10282,10638,10583,9651.5,12628,12792,12389,12865,11005,11709,5941.9,9308.7,6921.3,10869,11865,11573,11514,10267,10590,9973.4,10591,11548,10744,11031,9978.3,12992,10679,12356,12323,11156,11555,11743,10221,10430,11753,12177,11593,12089,10407,10704,10183,9401.6,9086.9,8422.9,9174.1,9296.9,10843,9269.1,10560,11324,9721.5,10022,9773.8,9942,9868.1,12132,10732,11465,5741,8937,9578.9,10667,10174,11725,12464,10494,11591,13259,11719,9876.4,7305.1,11007,10108,11311,11069,11372,13002,12025,11753,11825
