11245,11676,11526,10665,11599,11507,10165,10925,11163,10259,11602,11402,10050,9783.2,10400,9872.5,9809.8,10554,10185,10138,10210,11733,10944,10069,12477,12866,14495,12852,10589,11739,7388.7,8728.7,6407.4,10519,12998,11139,10357,10090,9979.9,9319.6,10216,11746,11083,10997,10732,14890,11348,12890,11400,10820,9864.2,10683,8656.1,9918.8,10660,10903,9834.5,10745,10135,10946,10731,9130,9449.7,8785.1,9061.8,10321,9330,8827.4,9127.5,9829.4,9713,11217,10895,8787.1,9071.8,12555,10302,12422,7353.8,8468.6,8686.2,9152.9,9970.9,12142,13397,11626,10241,13733,10453,8559.1,7875.2,11116,9760.9,11577,11132,11585,15269,13252,11062,10650
11271,11659,11555,10651,11593,11441,10136,10907,11166,10232,11565,11331,10020,9746.2,10387,9834.8,9760.4,10516,10104,10070,10153,11713,10881,10022,12441,12821,14503,12824,10554,11767,7358.5,8696.8,6343,10489,12946,11045,10416,10106,9952,9290.3,10194,11788,11080,10991,10708,14894,11353,12872,11473,10773,9960.8,10721,8647,9913.5,10676,10836,9842.3,10752,10141,10941,10741,9114.6,9414.3,8767.3,9076.8,10279,9306.9,8823.1,9099,9801.9,9640.7,11232,10896,8823,9066.5,12530,10298,12409,7373.7,8491.3,8691,9148.9,9892,12143,13368,11645,10235,13788,10470,8530.1,7860.1,11156,9780.9,11513,11194,11649,15225,13182,10976,10606
11306,11675,11565,10696,11612,11505,10139,10925,11123,10237,11547,11427,10005,9722.5,10370,9844.5,9771.9,10515,10040,10031,10144,11704,10857,10020,12489,12848,14460,12831,10557,11761,7401.5,8738.2,6375,10452,12952,11049,10436,10126,9971.5,9294.9,10198,11800,11105,11019,10663,14917,11373,12861,11547,10834,9990.2,10744,8673.8,9927.3,10652,10825,9871.6,10777,10152,10945,10714,9099.7,9427.2,8770.5,9092.9,10276,9319.4,8819.1,9082.3,9801.6,9654.8,11252,10856,8811.4,9067.2,12566,10250,12410,7407.1,8496.9,8715.8,9136.2,9872.9,12213,13395,11666,10202,13754,10442,8563.2,7888.6,11174,9812.8,11630,11202,11617,15292,13136,11046,10662
11334,11718,11597,10756,11663,11542,10195,10979,11203,10323,11669,11385,10037,9739.6,10391,9861.9,9776.7,10521,10053,10060,10152,11767,10918,10024,12481,12897,14511,12889,10554,11763,7398.6,8780.2,6383.5,10449,12953,11061,10497,10152,10085,9307.4,10233,11844,11157,11065,10706,14933,11379,12864,11554,10861,9925.1,10744,8695.2,9961.5,10743,10905,9897.8,10813,10155,11059,10780,9138.4,9470.5,8776,9048.2,10282,9316.7,8833.2,9055.9,9800.6,9648.2,11253,10898,8854.1,9075,12512,10312,12445,7381.2,8502,8707.8,9136.6,9960.9,12223,13385,11662,10250,13833,10418,8566.8,7882.6,11152,9867,11639,11254,11618,15274,13155,10998,10671
11326,11749,11624,10762,11676,11580,10210,11019,11239,10312,11705,11426,10037,9750.5,10396,9905.7,9789.2,10524,10125,10066,10193,11755,10870,10039,12517,12886,14507,12892,10585,11755,7393.8,8735.6,6394.1,10453,13017,11116,10499,10130,10050,9334,10238,11909,11090,11023,10701,14945,11399,12905,11596,10871,9999.6,10810,8721.1,9979.9,10734,10937,9943.9,10843,10205,11009,10723,9121,9462.5,8786.1,9120.4,10313,9340.9,8827.5,9092.7,9805.1,9658,11239,10880,8830.9,9101.7,12593,10319,12415,7358.8,8508.6,8731.4,9135.5,9939.3,12168,13402,11663,10209,13817,10431,8571.3,7885.9,11194,9837.6,11636,11277,11637,15308,13200,11122,10679
11350,11806,11689,10809,11726,11635,10226,11074,11308,10283,11672,11417,10064,9766,10413,9922.7,9800.3,10541,10119,10055,10189,11756,10897,10044,12527,12893,14510,12859,10580,11803,7419.2,8743.7,6391.8,10481,12962,11099,10408,10154,10137,9359.6,10216,11911,11166,11074,10737,14965,11418,12873,11468,10867,9977.2,10860,8738.1,10024,10800,10974,9957.2,10870,10173,10990,10791,9152,9454.4,8785.9,9069.2,10326,9347.4,8843.5,9091.2,9827.6,9688.4,11287,10900,8847.2,9093,12580,10322,12466,7442.4,8537.7,8745.2,9130.8,9940.3,12218,13379,11677,10198,13817,10463,8554.4,7903.6,11177,9829.9,11653,11260,11663,15298,13195,11039,10639
11265,11758,11677,10771,11701,11595,10182,11031,11275,10261,11659,11410,10031,9747.2,10377,9895.2,9763,10502,10084,10025,10137,11722,10882,10064,12497,12925,14506,12872,10581,11757,7403.1,8708.7,6376.9,10423,12937,11053,10373,10121,10074,9341,10183,11805,11129,11078,10725,14933,11381,12814,11492,10861,9950.8,10829,8737.7,10007,10761,10939,9938.8,10833,10179,10989,10752,9144.6,9459.5,8768.5,9070.8,10282,9310.2,8815.5,9079.2,9806.6,9657.5,11282,10869,8844.4,9099.2,12594,10304,12403,7354.5,8510.6,8711.9,9102.5,9935.9,12203,13344,11651,10278,13795,10440,8564.4,7893.7,11180,9858.7,11639,11270,11629,15292,13162,11017,10627
11348,11818,11731,10844,11777,11689,10226,11074,11307,10354,11661,11426,10073,9777.7,10404,9914.6,9781.7,10526,10112,10052,10187,11701,10906,10104,12546,12913,14504,12912,10611,11775,7423.2,8737.3,6373.3,10465,12965,11094,10436,10104,10145,9365.2,10206,11810,11143,11080,10737,14975,11425,12840,11518,10848,9942.6,10853,8756.6,10098,10900,10987,9969.1,10863,10225,11005,10768,9189.1,9470.4,8805.7,9093.3,10306,9338.5,8838.6,9095.8,9828.8,9691.1,11286,10900,8873.4,9129.5,12626,10365,12459,7311.4,8511.8,8745,9156.9,9980.3,12271,13470,11689,10289,13877,10468,8572.4,7918.9,11200,9877.6,11677,11316,11650,15312,13208,11022,10622
11341,11764,11679,10776,11762,11597,10219,11041,11277,10320,11673,11460,10074,9778.4,10404,9880.4,9796.5,10507,10119,10030,10153,11746,10892,10105,12490,12930,14530,12943,10601,11776,7457.4,8716.7,6371.5,10439,12913,11077,10483,10152,10096,9369.4,10181,11862,11149,11109,10765,14952,11406,12824,11460,10858,9964.1,10861,8739.8,10051,10807,11010,9945.2,10856,10211,11036,10787,9161.9,9464.7,8794.3,9055.9,10278,9343,8835,9073.1,9791.8,9656.3,11264,10880,8868.6,9105,12578,10355,12454,7399.6,8530.2,8739.7,9140.4,9958.9,12220,13462,11700,10245,13849,10455,8566.6,7872,11213,9840.8,11643,11246,11665,15290,13193,11112,10646
11312,11796,11748,10792,11777,11665,10225,11058,11315,10349,11672,11450,10094,9804.1,10427,9883.2,9786.5,10509,10152,10063,10244,11738,10896,10081,12492,12911,14558,12921,10590,11800,7431.4,8736.6,6368.3,10443,12976,11130,10425,10186,10105,9358.6,10235,11878,11147,11113,10800,14987,11388,12842,11535,10844,10031,10877,8729.6,10059,10865,10965,9939.5,10896,10238,11030,10760,9171,9476.6,8804.1,9103.8,10325,9349.2,8825.1,9083.8,9804.4,9671.2,11245,10895,8871.2,9117.9,12619,10364,12473,7406.4,8499.9,8746.7,9133.2,9956.8,12215,13455,11703,10278,13868,10498,8591.2,7888.1,11203,9880.3,11621,11330,11679,15308,13195,11080,10710
