Time,12025,10312,11524,8949.2,10028,11373,8896.2,10079,11221,9466.7,11572,10126,8447.5,8400.4,9995.1,9414.3,8129,9632.6,8182.2,9872.3,9066.9,10137,10198,8734.8,12027,12301,13237,13444,11064,11450,7414.1,9499,5734.5,9426.9,11845,11129,12747,9591.9,9209.3,8484.7,8812.1,11766,11100,11047,11301,14213,10613,13014,12590,11592,11328,11235,9151,9522,11127,11972,10170,11164,10709,11243,10993,9293.9,8280.2,7924.6,8466.7,9334.4,9572.3,8376.8,8583.5,9455.2,9163.8,10044,9741.1,9454,9596.2,12331,10803,12422,7884.9,10820,8907.9,9250.6,11638,11042,11323,9971.6,12242,13972,10874,9274.5,7657.1,12646,10015,12368,11892,11491,12982,12140,12444,11791,Pred_Global
250,12055,10311,11566,8989.5,9928.5,11379,8961.5,10088.0,11278,9551.5,11747,10260,8553.5,8415.5,10069.0,9507.6,8199.9,9696.8,8192.5,9884.2,9078.6,10229,10231,8786.1,12161,12419,13250,13538,11219,11548,7372.1,9531.5,5753.1,9482.6,11883,11041,12695,9588.2,9248.2,8551.4,8767.7,11760,11067,11103,11248,14181,10597,12958,12595,11607,11335,11235,9223.3,9555.7,11143,12028,10190.0,11170,10836,11321,11084,9422.4,8328.5,7960.6,8479.5,9400.0,9661.9,8480.7,8670.7,9513.3,9168.1,10147.0,9754.0,9584.6,9735.4,12417,10859,12512,7852.2,10856,8947.7,9238.0,11644,11094,11335,9949.4,12157,13984,10868,9263.5,7662.6,12721,10105.0,12417,11902,11523,12976,12059,12381,11828,
251,12031,10326,11549,8970.4,9932.8,11330,8972.2,10107.0,11272,9554.7,11689,10240,8534.5,8422.7,10068.0,9499.8,8182.2,9703.6,8211.9,9922.1,9093.5,10205,10238,8785.6,12119,12358,13237,13485,11240,11524,7368.3,9536.9,5710.7,9447.9,11863,11019,12776,9583.9,9214.2,8547.6,8769.5,11811,11081,11019,11246,14176,10582,12931,12636,11638,11330,11262,9243.3,9566.5,11175,11963,10203.0,11160,10827,11348,11064,9417.0,8328.3,7951.5,8471.6,9366.2,9686.6,8460.0,8654.4,9524.8,9177.0,10115.0,9766.2,9547.2,9716.1,12409,10871,12522,7913.2,10842,8948.5,9251.4,11648,11134,11369,9940.7,12176,13963,10864,9252.1,7655.1,12698,10097.0,12356,11930,11526,12975,12082,12406,11819,
252,12022,10342,11501,9002.4,9910.5,11368,8941.2,10109.0,11261,9552.4,11675,10229,8545.4,8427.2,10068.0,9483.2,8193.5,9686.8,8198.9,9909.0,9090.1,10190,10236,8797.6,12071,12406,13263,13521,11205,11551,7327.9,9510.3,5717.5,9470.9,11859,11102,12729,9586.8,9211.4,8530.1,8763.8,11789,11080,11057,11268,14189,10577,12949,12614,11589,11334,11274,9219.8,9587.7,11151,12045,10196.0,11165,10803,11319,11079,9386.4,8314.3,7956.6,8470.5,9353.1,9669.4,8459.8,8670.9,9532.9,9178.4,10135.0,9767.0,9543.7,9712.4,12419,10850,12498,7877.0,10866,8950.8,9261.3,11655,11121,11337,9942.6,12133,13945,10856,9240.2,7651.3,12683,10086.0,12390,11910,11498,12986,12085,12407,11834,
253,12061,10328,11487,8986.2,9998.0,11421,8942.5,10095.0,11241,9535.6,11705,10206,8541.8,8422.1,10044.0,9496.1,8175.9,9688.2,8195.2,9881.8,9081.2,10196,10201,8786.0,12092,12383,13256,13505,11257,11463,7391.7,9509.9,5730.9,9467.7,11861,11107,12698,9588.7,9218.2,8521.8,8777.8,11774,11074,11062,11274,14208,10613,12974,12600,11591,11373,11260,9234.2,9579.9,11161,12029,10189.0,11182,10808,11335,11106,9420.1,8336.2,7958.4,8500.1,9368.7,9652.3,8470.6,8680.4,9536.4,9193.5,10120.0,9757.7,9535.6,9695.2,12387,10824,12494,7914.3,10838,8944.3,9246.0,11654,11136,11349,9951.6,12237,14028,10877,9252.6,7653.7,12663,10077.0,12391,11909,11550,12948,12107,12497,11809,
254,12040,10354,11541,9009.0,10004.0,11358,8925.2,10097.0,11216,9554.8,11709,10207,8529.7,8418.6,10043.0,9498.4,8173.2,9682.9,8205.1,9888.5,9063.9,10191,10201,8790.2,12104,12398,13256,13522,11194,11519,7411.3,9471.4,5736.8,9471.2,11881,11147,12765,9575.0,9211.8,8509.8,8776.9,11787,11102,11065,11285,14175,10594,12960,12577,11554,11332,11238,9233.7,9577.7,11170,12011,10191.0,11159,10824,11294,11091,9428.2,8317.0,7928.9,8478.5,9372.8,9620.0,8470.7,8649.6,9523.1,9181.4,10117.0,9767.4,9531.4,9683.8,12420,10833,12528,7831.8,10850,8961.0,9245.3,11660,11122,11354,9949.0,12225,14000,10905,9247.1,7649.2,12650,10051.0,12381,11899,11533,12949,12097,12415,11815,
255,12056,10391,11515,8990.1,9961.0,11396,8938.3,10082.0,11248,9558.9,11643,10191,8536.5,8412.9,10030.0,9470.9,8176.4,9679.8,8190.1,9885.2,9083.6,10192,10222,8798.0,12088,12446,13280,13553,11233,11551,7404.9,9543.4,5727.1,9475.4,11881,11174,12785,9574.8,9214.7,8500.7,8780.7,11799,11084,11086,11287,14206,10609,12988,12631,11573,11341,11258,9229.2,9581.2,11202,12024,10216.0,11166,10805,11305,11074,9401.3,8349.8,7947.6,8499.7,9365.1,9627.4,8444.5,8665.0,9520.4,9198.1,10121.0,9790.3,9541.0,9707.4,12417,10844,12509,7893.3,10826,8973.5,9257.2,11667,11141,11367,9948.6,12277,14001,10900,9233.2,7643.7,12679,10060.0,12380,11936,11507,12975,12112,12449,11764,
256,12022,10398,11526,9003.5,9985.1,11427,8941.8,10092.0,11229,9558.5,11699,10204,8535.9,8410.8,10012.0,9466.8,8173.6,9663.0,8191.7,9881.5,9076.3,10196,10227,8794.0,12110,12436,13274,13545,11214,11533,7404.1,9498.4,5718.7,9483.2,11867,11126,12790,9586.1,9216.1,8516.7,8783.6,11790,11105,11061,11294,14197,10578,12986,12629,11551,11308,11228,9227.3,9591.6,11150,11984,10212.0,11167,10794,11305,11096,9409.0,8344.5,7940.3,8502.2,9357.1,9624.0,8449.8,8665.1,9528.7,9190.5,10126.0,9764.6,9538.6,9714.8,12408,10872,12516,7835.6,10825,8980.4,9255.9,11667,11099,11355,9962.3,12231,13995,10899,9262.4,7652.2,12646,10077.0,12423,11933,11488,12953,12090,12398,11793,
257,12068,10431,11539,8989.9,10046.0,11360,8938.3,10111.0,11242,9554.5,11665,10210,8532.0,8402.4,10036.0,9481.2,8169.1,9674.6,8176.5,9924.2,9087.9,10183,10208,8790.6,12108,12455,13262,13542,11209,11514,7450.9,9484.2,5730.6,9442.3,11860,11141,12691,9610.2,9244.8,8526.8,8784.1,11828,11071,11034,11285,14189,10624,12961,12643,11584,11332,11271,9229.6,9603.0,11174,12044,10202.0,11184,10832,11338,11085,9401.7,8345.5,7951.0,8493.9,9375.7,9635.6,8444.4,8661.7,9538.2,9220.9,10109.0,9767.4,9540.3,9708.3,12446,10812,12476,7846.4,10811,8995.3,9272.9,11656,11130,11373,9989.0,12241,14008,10911,9274.8,7628.4,12706,10093.0,12374,11920,11496,12981,12078,12440,11779,
258,11973,10434,11508,8978.6,10032.0,11418,8935.9,10090.0,11227,9584.1,11663,10224,8541.7,8390.2,10015.0,9482.9,8172.7,9679.5,8182.8,9898.4,9066.8,10208,10219,8795.9,12096,12409,13307,13513,11208,11532,7390.9,9485.1,5708.2,9443.7,11887,11175,12719,9591.6,9222.3,8527.6,8785.8,11859,11098,11028,11296,14195,10631,12972,12699,11569,11267,11243,9208.4,9590.3,11197,11987,10191.0,11156,10851,11368,11084,9384.8,8378.4,7922.2,8500.0,9352.1,9631.5,8435.7,8669.9,9514.5,9181.9,10133.0,9764.1,9562.4,9703.0,12448,10872,12514,7817.7,10831,8962.2,9257.1,11684,11123,11392,9970.1,12169,13971,10896,9283.1,7639.9,12685,10124.0,12389,11932,11537,12992,12097,12402,11823,
259,12052,10415,11495,8972.9,10032.0,11450,8958.7,10107.0,11285,9570.5,11639,10254,8529.5,8397.8,10009.0,9486.7,8174.9,9676.4,8196.3,9903.1,9060.2,10226,10228,8791.0,12112,12375,13294,13499,11170,11562,7367.5,9502.5,5702.6,9457.0,11869,11148,12774,9590.6,9252.7,8529.7,8789.8,11799,11089,11067,11296,14176,10633,12975,12799,11593,11375,11284,9231.8,9589.4,11231,12030,10211.0,11183,10839,11353,11104,9394.4,8344.9,7930.7,8465.6,9385.2,9657.2,8439.3,8645.3,9533.1,9191.3,10125.0,9767.5,9551.8,9712.0,12380,10854,12511,7842.4,10872,8993.3,9272.9,11696,11136,11372,9973.0,12194,14008,10896,9294.5,7655.6,12704,10078.0,12422,11945,11551,12961,12136,12502,11793,
260,12043,10430,11595,8958.0,10053.0,11453,8956.5,10106.0,11247,9578.1,11735,10236,8520.4,8381.7,10001.0,9490.6,8174.6,9673.4,8176.6,9931.5,9078.9,10218,10242,8812.5,12091,12411,13299,13441,11250,11527,7395.2,9506.5,5706.9,9481.4,11880,11114,12742,9599.0,9246.0,8546.6,8786.9,11791,11078,11021,11326,14157,10645,12944,12771,11569,11286,11240,9214.7,9588.7,11196,11985,10211.0,11181,10816,11361,11109,9362.2,8328.9,7925.7,8482.9,9346.3,9650.0,8428.7,8672.0,9511.0,9191.1,10138.0,9757.1,9561.4,9727.5,12419,10844,12537,7898.0,10842,8983.5,9280.2,11652,11127,11383,9950.1,12283,13983,10880,9264.7,7635.8,12707,10119.0,12407,11945,11511,12955,12103,12462,11819,
261,11972,10430,11549,8982.2,10078.0,11415,8946.2,10107.0,11251,9580.5,11707,10263,8536.8,8380.3,10028.0,9458.0,8176.2,9680.2,8184.8,9918.5,9103.8,10223,10244,8824.1,12146,12449,13316,13520,11267,11551,7390.5,9491.1,5726.2,9481.4,11880,11143,12708,9576.3,9253.4,8557.2,8800.6,11785,11067,11069,11313,14191,10626,12991,12695,11573,11366,11232,9230.2,9601.1,11193,12026,10201.0,11152,10819,11356,11153,9413.7,8376.3,7933.0,8484.9,9346.5,9675.3,8435.1,8665.7,9504.9,9212.5,10145.0,9779.4,9598.5,9754.5,12464,10907,12571,7882.3,10853,8983.1,9270.3,11673,11148,11406,9989.4,12266,13991,10891,9288.1,7645.8,12743,10109.0,12443,11957,11528,12981,12097,12531,11837,
262,12059,10368,11497,8995.9,10054.0,11375,8953.0,10097.0,11269,9601.1,11676,10230,8536.0,8376.6,10012.0,9499.1,8178.8,9682.0,8182.4,9934.5,9087.0,10216,10240,8813.1,12127,12447,13296,13582,11241,11549,7387.1,9523.7,5727.5,9515.0,11883,11210,12843,9602.2,9256.4,8531.5,8802.0,11794,11090,11041,11312,14193,10640,13004,12767,11627,11293,11206,9219.8,9617.7,11186,12023,10184.0,11181,10795,11395,11119,9386.7,8320.9,7936.3,8476.5,9352.2,9643.7,8435.2,8663.5,9501.4,9195.8,10117.0,9761.9,9549.5,9747.8,12429,10880,12489,7864.3,10807,8973.0,9294.7,11677,11145,11389,9959.4,12239,14029,10900,9308.3,7661.8,12727,10111.0,12404,11916,11559,12935,12124,12451,11884,
263,12015,10420,11488,9015.8,10043.0,11418,8930.4,10078.0,11243,9555.0,11700,10211,8510.2,8368.8,10000.0,9477.3,8164.5,9666.6,8168.9,9936.0,9072.3,10197,10226,8805.7,12116,12413,13292,13541,11248,11487,7410.7,9474.1,5729.4,9497.1,11888,11239,12864,9578.8,9213.1,8527.5,8806.3,11804,11073,11070,11318,14185,10626,13015,12669,11620,11357,11208,9229.3,9617.1,11197,12069,10180.0,11164,10791,11409,11106,9382.9,8331.9,7918.8,8487.0,9335.4,9653.5,8422.0,8657.8,9476.1,9205.4,10085.0,9729.5,9540.3,9711.4,12399,10849,12499,7836.4,10822,8951.1,9307.2,11680,11116,11384,9938.5,12392,14023,10932,9286.6,7658.8,12650,10063.0,12385,11861,11561,12954,12113,12527,11918,
264,12049,10349,11494,9043.1,10056.0,11443,8915.8,10065.0,11236,9565.0,11658,10216,8509.1,8384.7,9999.0,9506.8,8157.9,9673.8,8182.0,9923.2,9050.0,10182,10211,8774.7,12121,12418,13300,13487,11179,11464,7431.7,9512.1,5714.6,9527.3,11902,11238,12905,9589.0,9235.9,8531.1,8826.8,11791,11073,11113,11339,14225,10644,13022,12734,11638,11367,11196,9222.8,9627.9,11183,12053,10157.0,11150,10805,11335,11097,9387.2,8314.9,7928.9,8444.5,9324.0,9637.0,8419.0,8641.3,9474.3,9210.5,10083.0,9718.8,9542.8,9702.2,12374,10852,12475,7863.6,10885,8921.2,9308.5,11656,11093,11375,9909.4,12338,14019,10918,9270.4,7658.4,12665,10060.0,12410,11835,11550,12955,12108,12484,11943,
265,12102,10361,11498,9066.3,10055.0,11400,8913.5,10052.0,11261,9512.5,11642,10186,8501.2,8401.0,9985.9,9489.3,8168.1,9691.1,8179.9,9936.0,9063.4,10199,10213,8782.9,12121,12421,13326,13588,11234,11478,7424.4,9492.0,5746.7,9532.3,11895,11263,12829,9612.4,9224.4,8529.1,8827.8,11776,11086,11089,11350,14202,10653,13016,12797,11674,11321,11226,9242.0,9591.7,11195,11975,10149.0,11174,10784,11344,11062,9384.8,8331.0,7929.6,8445.1,9311.2,9617.9,8431.1,8620.8,9491.6,9171.7,10066.0,9742.2,9529.9,9708.0,12390,10857,12446,7914.0,10839,8937.1,9326.6,11673,11078,11352,9925.1,12269,13986,10982,9260.5,7662.4,12664,10058.0,12356,11837,11544,12941,12135,12411,11953,
266,12013,10323,11490,9063.6,10023.0,11437,8905.2,10067.0,11255,9564.6,11650,10222,8508.1,8384.8,10003.0,9524.0,8181.3,9690.0,8182.4,9947.7,9056.1,10177,10214,8785.8,12095,12444,13356,13512,11242,11497,7401.6,9513.4,5726.4,9506.8,11906,11285,12892,9616.9,9232.7,8524.9,8841.0,11753,11084,11048,11341,14222,10653,13028,12803,11692,11312,11252,9247.7,9611.1,11169,12029,10150.0,11173,10801,11330,11078,9374.3,8324.3,7925.0,8465.2,9333.6,9646.3,8440.7,8644.2,9484.4,9167.9,10080.0,9727.5,9541.5,9708.1,12379,10843,12470,7855.7,10840,8963.8,9333.7,11672,11115,11350,9916.9,12259,13969,10955,9296.8,7659.9,12660,10069.0,12349,11833,11571,12963,12127,12452,11979,
267,12000,10326,11556,9050.8,9966.3,11417,8924.2,10057.0,11300,9538.0,11661,10188,8518.8,8382.0,9983.3,9492.3,8156.7,9682.1,8160.2,9947.6,9044.5,10186,10223,8802.8,12104,12399,13360,13524,11238,11486,7378.6,9520.5,5729.0,9527.6,11904,11237,12770,9630.2,9237.9,8532.5,8836.0,11757,11092,11089,11343,14247,10675,13005,12732,11705,11322,11227,9231.6,9589.3,11169,12106,10141.0,11179,10795,11340,11077,9344.6,8303.8,7926.8,8464.0,9335.0,9626.9,8435.1,8648.1,9491.4,9188.0,10091.0,9707.9,9527.4,9701.7,12413,10871,12474,7903.2,10860,8961.6,9316.1,11677,11121,11359,9929.2,12209,13988,10937,9287.3,7659.5,12693,10051.0,12313,11833,11562,12990,12123,12373,11906,
268,12041,10347,11538,9002.0,9994.9,11413,8884.8,10033.0,11225,9544.4,11649,10192,8485.3,8387.8,9954.6,9467.5,8122.4,9672.1,8140.2,9910.4,9040.8,10149,10201,8782.6,12067,12397,13318,13443,11154,11488,7368.2,9525.1,5732.5,9485.8,11878,11246,12788,9623.4,9200.7,8517.9,8812.5,11693,11067,11064,11319,14194,10643,13024,12709,11661,11337,11180,9210.4,9562.8,11128,11998,10083.0,11139,10796,11297,11023,9355.4,8339.9,7888.0,8429.6,9321.0,9598.9,8394.3,8612.0,9451.3,9152.3,10048.0,9707.7,9519.0,9649.1,12371,10786,12445,7810.2,10860,8978.9,9284.6,11671,11074,11354,9923.6,12216,13925,10916,9292.0,7637.1,12695,10028.0,12341,11814,11536,12988,12104,12410,11869,
269,12025,10303,11547,8960.6,9960.8,11350,8877.2,10008.0,11180,9541.4,11685,10190,8495.9,8382.2,10009.0,9415.6,8109.6,9633.7,8141.2,9925.7,9060.6,10152,10180,8763.6,12034,12382,13306,13464,11206,11454,7349.4,9489.6,5698.8,9466.4,11862,11219,12729,9608.3,9219.0,8523.3,8801.9,11731,11063,11061,11308,14184,10629,12983,12676,11631,11311,11174,9178.7,9496.8,11067,11983,10049.0,11086,10798,11344,11053,9341.7,8310.9,7897.5,8414.6,9339.7,9582.4,8384.1,8576.5,9416.2,9139.7,10045.0,9697.7,9521.2,9627.4,12397,10781,12444,7850.3,10875,8962.1,9257.9,11642,11058,11347,9927.0,12126,13951,10888,9307.7,7652.9,12697,10082.0,12381,11845,11530,12975,12079,12450,11845,
270,12039,10335,11535,8878.8,9998.6,11417,8855.0,9988.6,11188,9539.3,11679,10190,8526.9,8389.2,10047.0,9463.9,8105.9,9620.5,8138.4,9902.3,9091.3,10142,10207,8781.1,12059,12404,13307,13497,11181,11499,7394.1,9513.7,5714.1,9481.2,11841,11195,12776,9597.7,9240.8,8525.2,8813.1,11771,11053,11023,11279,14197,10618,12978,12629,11611,11299,11213,9149.9,9462.9,11125,11974,10027.0,11075,10797,11360,11094,9394.6,8313.9,7901.0,8429.3,9344.4,9599.9,8393.6,8570.9,9426.0,9160.6,10040.0,9713.5,9524.0,9654.5,12361,10793,12447,7817.8,10852,8965.2,9256.7,11645,11011,11340,9941.8,12333,13932,10883,9280.7,7632.6,12703,10062.0,12362,11870,11501,12959,12094,12404,11866,
271,12066,10375,11515,8875.7,10016.0,11395,8889.9,10034.0,11214,9519.7,11682,10221,8532.4,8384.9,10038.0,9431.8,8113.4,9623.2,8155.5,9913.4,9073.0,10155,10226,8770.2,12095,12353,13309,13475,11218,11491,7330.1,9506.9,5723.7,9460.7,11864,11269,12840,9587.5,9220.4,8524.0,8814.1,11776,11054,11009,11307,14214,10669,12981,12660,11603,11342,11225,9150.8,9441.8,11164,12040,10043.0,11078,10789,11296,11117,9368.4,8335.2,7905.1,8456.2,9357.9,9604.8,8382.3,8567.0,9434.4,9169.6,10032.0,9723.5,9529.7,9653.8,12378,10832,12448,7820.7,10867,8976.0,9257.9,11635,11049,11372,9928.9,12262,13941,10917,9293.1,7631.6,12715,10071.0,12377,11846,11496,12959,12105,12454,11885,
272,12021,10378,11488,8862.6,10016.0,11427,8903.2,10045.0,11216,9549.7,11672,10250,8527.7,8375.0,10016.0,9448.8,8122.0,9636.4,8152.9,9938.6,9087.4,10168,10207,8784.5,12036,12393,13302,13491,11230,11485,7406.6,9502.3,5714.9,9450.4,11859,11228,12785,9615.9,9248.9,8539.1,8818.6,11788,11082,11043,11311,14202,10627,12987,12667,11600,11307,11277,9148.4,9459.1,11158,12015,10075.0,11101,10786,11317,11078,9397.5,8315.9,7896.5,8488.6,9363.9,9614.0,8387.7,8577.7,9430.0,9187.9,10043.0,9700.0,9534.6,9678.8,12407,10847,12480,7864.3,10834,8986.7,9280.0,11669,11054,11346,9939.9,12287,13955,10909,9264.7,7640.4,12685,10086.0,12354,11830,11528,12972,12088,12431,11891,
273,11989,10383,11538,8887.9,10048.0,11421,8905.6,10056.0,11218,9523.2,11739,10236,8548.0,8397.8,10042.0,9441.6,8141.5,9643.4,8148.0,9876.7,9093.9,10140,10200,8764.6,12083,12382,13318,13510,11230,11479,7352.4,9523.3,5721.0,9446.5,11871,11224,12836,9580.2,9228.0,8532.0,8805.8,11734,11058,11070,11312,14217,10647,13003,12745,11601,11278,11276,9168.7,9457.3,11182,12025,10088.0,11102,10795,11367,11055,9405.2,8346.5,7893.9,8468.7,9338.6,9610.8,8374.9,8569.3,9443.6,9155.0,10046.0,9712.7,9518.8,9657.0,12396,10842,12460,7828.8,10812,8968.9,9256.2,11662,11028,11354,9907.5,12349,13994,10913,9264.3,7655.7,12654,10041.0,12348,11825,11534,12955,12085,12511,11865,
274,12174,10378,11594,8903.1,9998.9,11484,8905.6,10075.0,11263,9557.3,11612,10207,8545.0,8398.3,9991.1,9482.7,8129.1,9644.9,8151.2,9897.1,9060.0,10140,10179,8769.5,12046,12346,13258,13512,11189,11495,7386.5,9508.6,5714.1,9469.7,11832,11242,12866,9612.0,9211.9,8529.0,8818.9,11773,11052,11078,11315,14188,10628,12995,12691,11621,11335,11253,9190.9,9486.3,11174,12043,10104.0,11140,10792,11327,11048,9385.9,8299.8,7903.3,8432.6,9344.2,9591.8,8379.1,8585.4,9438.5,9168.8,10030.0,9703.5,9512.9,9660.3,12332,10856,12445,7865.3,10838,8921.2,9290.5,11660,11033,11325,9915.9,12386,13960,10936,9281.5,7664.9,12665,10056.0,12354,11814,11551,12914,12094,12444,11885,
275,12001,10355,11540,8913.0,10038.0,11409,8898.8,10061.0,11217,9556.2,11654,10179,8526.3,8390.4,9985.0,9437.8,8120.4,9628.6,8141.9,9859.0,9023.0,10123,10158,8720.6,12042,12320,13235,13480,11195,11441,7398.3,9525.5,5760.6,9436.0,11838,11242,12819,9619.7,9211.2,8522.5,8803.0,11749,11061,11113,11317,14189,10632,13036,12683,11597,11371,11220,9180.3,9472.2,11172,12103,10077.0,11130,10782,11298,11071,9364.5,8293.4,7895.1,8443.3,9321.3,9595.7,8378.0,8567.6,9445.6,9142.8,10004.0,9704.4,9490.6,9640.2,12297,10798,12415,7892.4,10846,8904.6,9299.8,11672,11062,11324,9890.6,12315,14008,10929,9294.7,7678.9,12644,10065.0,12422,11822,11544,12918,12115,12445,11891,
276,12072,10294,11469,8928.8,10031.0,11461,8880.2,10040.0,11225,9527.4,11630,10146,8511.9,8375.7,9989.3,9446.6,8137.7,9624.4,8146.5,9897.6,9043.5,10125,10172,8732.9,12029,12302,13257,13479,11186,11411,7397.8,9541.7,5757.1,9478.3,11861,11252,12745,9590.9,9209.6,8500.5,8819.9,11775,11046,11076,11324,14198,10660,13014,12779,11634,11339,11151,9167.4,9511.6,11206,12024,10094.0,11125,10768,11307,11023,9355.5,8290.0,7891.3,8430.4,9323.0,9594.2,8389.3,8580.9,9451.3,9139.0,10010.0,9672.1,9482.3,9644.2,12323,10776,12375,7813.4,10812,8943.3,9309.5,11698,11070,11309,9938.7,12246,13960,10932,9290.4,7658.0,12701,10081.0,12426,11846,11569,12960,12132,12510,11823,
277,12073,10285,11540,8940.3,10026.0,11432,8870.9,10041.0,11250,9543.0,11622,10171,8501.9,8392.6,9993.8,9442.7,8136.7,9625.6,8169.4,9873.2,9053.0,10139,10182,8727.8,12093,12379,13218,13533,11198,11410,7468.2,9540.8,5764.0,9489.0,11881,11295,12785,9619.5,9235.1,8528.5,8830.2,11742,11078,11114,11338,14208,10656,13035,12742,11632,11293,11127,9185.8,9524.8,11223,12070,10099.0,11130,10783,11295,11033,9341.9,8299.5,7906.7,8431.9,9322.5,9586.1,8366.6,8582.2,9438.5,9164.6,10003.0,9699.9,9482.9,9643.6,12326,10854,12402,7866.6,10848,8938.0,9336.8,11682,11047,11314,9909.9,12309,14006,10937,9310.9,7674.4,12712,10082.0,12447,11846,11583,12966,12126,12532,11909,
278,12049,10246,11457,8942.7,9985.0,11362,8847.8,10012.0,11213,9513.9,11593,10183,8490.5,8379.4,9988.0,9412.2,8125.1,9613.5,8146.4,9881.1,9051.2,10124,10175,8741.0,12040,12305,13275,13465,11220,11417,7365.3,9529.5,5753.9,9462.4,11850,11261,12901,9599.9,9223.2,8521.6,8824.7,11829,11088,11089,11338,14240,10655,13037,12820,11703,11345,11188,9151.6,9494.8,11145,12020,10073.0,11108,10764,11294,11050,9338.6,8242.2,7908.4,8441.0,9325.3,9588.8,8390.2,8574.0,9412.2,9155.3,10014.0,9681.5,9479.0,9628.0,12334,10799,12384,7864.7,10874,8923.4,9310.0,11707,11062,11309,9938.9,12377,14004,10928,9305.8,7678.0,12705,10089.0,12395,11873,11583,12988,12122,12508,11923,
279,12009,10221,11487,8915.6,10005.0,11425,8843.3,10006.0,11232,9499.8,11594,10157,8475.3,8392.4,9982.6,9411.4,8144.9,9615.5,8160.1,9937.9,9049.6,10131,10171,8756.2,12073,12277,13241,13460,11234,11458,7440.9,9533.0,5768.6,9485.2,11877,11276,12852,9600.6,9236.9,8505.9,8833.4,11822,11082,11060,11314,14225,10668,13042,12730,11655,11350,11141,9128.8,9496.2,11151,12014,10066.0,11099,10744,11255,10988,9325.5,8258.7,7913.6,8469.6,9333.4,9611.8,8378.9,8564.7,9451.0,9167.4,10010.0,9695.6,9498.7,9655.9,12326,10813,12416,7819.6,10884,8930.9,9325.6,11665,11038,11288,9944.0,12408,13991,10937,9321.4,7666.9,12698,10074.0,12473,11861,11538,12979,12119,12543,11921,
280,12077,10294,11455,8918.7,10004.0,11375,8838.6,9989.4,11184,9471.5,11558,10138,8468.7,8370.4,9969.7,9424.8,8135.8,9617.1,8154.4,9865.2,9047.4,10111,10169,8747.1,12049,12325,13222,13403,11183,11394,7369.9,9490.2,5741.6,9480.7,11834,11231,12859,9593.5,9220.3,8511.0,8821.8,11789,11052,11055,11295,14191,10632,13020,12783,11687,11306,11130,9135.1,9495.6,11053,11935,10052.0,11094,10718,11276,10940,9298.5,8272.0,7902.1,8433.9,9308.1,9600.7,8379.8,8564.6,9424.1,9151.9,10000.0,9678.6,9470.6,9639.3,12300,10798,12380,7884.7,10854,8900.0,9304.1,11646,11049,11258,9936.9,12292,13924,10926,9286.5,7692.9,12668,10046.0,12403,11892,11561,12958,12092,12432,11877,
281,12024,10261,11453,8904.8,9995.7,11312,8835.7,9987.5,11168,9479.5,11605,10131,8465.2,8380.9,9956.1,9408.0,8131.4,9618.1,8144.0,9884.7,9040.5,10133,10169,8768.6,12070,12217,13201,13416,11153,11386,7403.5,9521.2,5750.3,9475.9,11837,11188,12825,9594.6,9205.1,8497.3,8819.4,11788,11066,11065,11286,14219,10619,13007,12627,11645,11343,11087,9121.6,9487.6,11071,11980,10045.0,11098,10714,11231,11012,9309.5,8225.5,7894.8,8435.5,9308.7,9604.3,8379.3,8562.7,9436.4,9163.3,9988.2,9716.8,9483.7,9617.4,12271,10807,12369,7806.1,10856,8888.1,9285.9,11623,11048,11236,9958.2,12209,13956,10884,9298.9,7673.2,12685,10061.0,12340,11853,11541,12967,12102,12446,11947,
282,12052,10299,11486,8887.0,10026.0,11416,8848.9,10005.0,11168,9488.7,11545,10144,8484.7,8377.6,9966.6,9441.7,8151.7,9649.4,8160.1,9896.6,9085.1,10149,10167,8743.0,12026,12255,13210,13393,11178,11397,7420.8,9516.1,5722.0,9500.4,11853,11238,12788,9582.7,9208.1,8506.4,8816.2,11794,11082,11090,11296,14219,10648,13030,12608,11665,11300,11145,9113.0,9449.9,11095,11985,10052.0,11068,10710,11263,10982,9326.5,8215.9,7895.8,8435.8,9295.4,9584.8,8371.9,8560.5,9457.4,9159.5,10004.0,9690.0,9480.6,9641.7,12272,10798,12355,7933.7,10844,8871.9,9280.7,11622,11046,11226,9947.3,12293,13915,10860,9305.3,7697.2,12633,10045.0,12421,11872,11530,12960,12098,12431,11925,
283,12017,10311,11488,8896.9,10015.0,11335,8852.0,10012.0,11155,9471.3,11515,10147,8465.7,8372.6,9972.3,9416.1,8163.6,9648.8,8162.4,9892.9,9064.1,10126,10186,8766.7,12071,12265,13207,13433,11134,11381,7405.0,9528.1,5739.2,9492.8,11848,11167,12743,9599.2,9217.4,8504.0,8830.8,11819,11078,11081,11294,14246,10632,13022,12672,11682,11310,11140,9132.7,9479.0,11137,12031,10057.0,11109,10743,11319,11008,9322.4,8238.9,7895.5,8443.5,9294.5,9614.3,8372.1,8580.9,9443.9,9164.0,10008.0,9711.8,9502.6,9632.5,12300,10803,12385,7889.6,10830,8911.7,9296.5,11618,11046,11246,9961.6,12224,13944,10865,9322.9,7674.8,12638,10045.0,12415,11891,11533,12994,12083,12482,11900,
